miner,logP_Name,logM_Name,imf_noise_thr,hm_depen_thr,im_bi_sup,im_bi_ratio,use_gnn,acc_logs,fitP,fitM,f1_fit_logs,precision,net,im,fm,cut_type
IMbi_ali,C:/Users/Marko/Desktop/IMbi_Data/analysing/lp_2012_f,,0,0,0.4,0,True,,0.99,,,0.62,"places: [ p_11, p_12, p_13, p_14, p_15, p_3, p_4, p_5, p_6, p_7, p_8, p_9, sink, source ]
transitions: [ (003fa14c-cca7-4525-99c7-e2ce39c9a711, 'O_SELECTED'), (4546cc4a-7ccd-4be6-9741-4628cb7a7b8b, 'A_FINALIZED'), (5e81d049-1500-41d1-953c-45e507c1ea15, 'A_SUBMITTED'), (637e78d2-f7fd-4107-a8c7-7d9ce56ec045, 'A_PREACCEPTED'), (6a5d065b-b4d6-4c80-81de-b66865d75d81, 'A_DECLINED'), (7d4db848-61b0-4c01-8d7d-782e1d40e89d, 'O_SENT'), (c35a8332-faf9-48dd-9b6b-e148a6b2d307, 'A_ACCEPTED'), (f5feed61-02c8-418a-87ae-b483eef886ee, 'A_PARTLYSUBMITTED'), (fdb7285d-13a0-4805-ad64-ca970b035b3e, 'O_CREATED'), (init_loop_5, None), (skip_10, None), (skip_2, None), (skip_3, None), (skip_4, None), (skip_9, None), (tauSplit_7, None), (tau_1, None) ]
arcs: [ (003fa14c-cca7-4525-99c7-e2ce39c9a711, 'O_SELECTED')->p_14, (4546cc4a-7ccd-4be6-9741-4628cb7a7b8b, 'A_FINALIZED')->p_12, (5e81d049-1500-41d1-953c-45e507c1ea15, 'A_SUBMITTED')->p_4, (637e78d2-f7fd-4107-a8c7-7d9ce56ec045, 'A_PREACCEPTED')->p_6, (6a5d065b-b4d6-4c80-81de-b66865d75d81, 'A_DECLINED')->p_3, (7d4db848-61b0-4c01-8d7d-782e1d40e89d, 'O_SENT')->p_9, (c35a8332-faf9-48dd-9b6b-e148a6b2d307, 'A_ACCEPTED')->p_7, (f5feed61-02c8-418a-87ae-b483eef886ee, 'A_PARTLYSUBMITTED')->p_5, (fdb7285d-13a0-4805-ad64-ca970b035b3e, 'O_CREATED')->p_15, (init_loop_5, None)->p_8, (skip_10, None)->p_3, (skip_2, None)->p_6, (skip_3, None)->p_7, (skip_4, None)->p_3, (skip_9, None)->p_8, (tauSplit_7, None)->p_11, (tauSplit_7, None)->p_13, (tau_1, None)->sink, p_11->(4546cc4a-7ccd-4be6-9741-4628cb7a7b8b, 'A_FINALIZED'), p_12->(fdb7285d-13a0-4805-ad64-ca970b035b3e, 'O_CREATED'), p_13->(003fa14c-cca7-4525-99c7-e2ce39c9a711, 'O_SELECTED'), p_14->(fdb7285d-13a0-4805-ad64-ca970b035b3e, 'O_CREATED'), p_15->(7d4db848-61b0-4c01-8d7d-782e1d40e89d, 'O_SENT'), p_3->(tau_1, None), p_4->(f5feed61-02c8-418a-87ae-b483eef886ee, 'A_PARTLYSUBMITTED'), p_5->(637e78d2-f7fd-4107-a8c7-7d9ce56ec045, 'A_PREACCEPTED'), p_5->(skip_2, None), p_6->(c35a8332-faf9-48dd-9b6b-e148a6b2d307, 'A_ACCEPTED'), p_6->(skip_3, None), p_7->(6a5d065b-b4d6-4c80-81de-b66865d75d81, 'A_DECLINED'), p_7->(init_loop_5, None), p_7->(skip_4, None), p_8->(tauSplit_7, None), p_9->(skip_10, None), p_9->(skip_9, None), source->(5e81d049-1500-41d1-953c-45e507c1ea15, 'A_SUBMITTED') ]",['source:1'],['sink:1'],4.0
IMbi_ali,C:/Users/Marko/Desktop/IMbi_Data/analysing/lp_2012_f,,0,0,0.5,0,False,,0.95,,,0.73,"places: [ p_11, p_12, p_13, p_14, p_15, p_3, p_4, p_5, p_6, p_7, p_8, p_9, sink, source ]
transitions: [ (091c3f27-3115-4cad-b459-ded2d3fe24f2, 'A_FINALIZED'), (0f887985-6095-4b38-b3c6-b0cd3ff5bc98, 'O_CREATED'), (48d72c2f-e972-4a80-b53f-dbb8f79dd9fe, 'O_SENT'), (49fbf126-e0b9-40e9-afad-bf07b66584f9, 'A_SUBMITTED'), (4b3f93dd-4995-4636-bb4d-7f1d18d26615, 'A_PREACCEPTED'), (81becb11-0bd5-4cd9-84c4-f06c22975d99, 'O_SELECTED'), (a43900f0-9f9f-456a-abe7-3d12157ffd32, 'A_PARTLYSUBMITTED'), (d08b008b-5150-433e-8add-09d518e7bcda, 'A_ACCEPTED'), (f31aff8a-2986-4564-a7d8-37896e6f0d15, 'A_DECLINED'), (init_loop_4, None), (skip_2, None), (skip_3, None), (skip_8, None), (skip_9, None), (tauSplit_6, None), (tau_1, None) ]
arcs: [ (091c3f27-3115-4cad-b459-ded2d3fe24f2, 'A_FINALIZED')->p_12, (0f887985-6095-4b38-b3c6-b0cd3ff5bc98, 'O_CREATED')->p_15, (48d72c2f-e972-4a80-b53f-dbb8f79dd9fe, 'O_SENT')->p_9, (49fbf126-e0b9-40e9-afad-bf07b66584f9, 'A_SUBMITTED')->p_4, (4b3f93dd-4995-4636-bb4d-7f1d18d26615, 'A_PREACCEPTED')->p_7, (81becb11-0bd5-4cd9-84c4-f06c22975d99, 'O_SELECTED')->p_14, (a43900f0-9f9f-456a-abe7-3d12157ffd32, 'A_PARTLYSUBMITTED')->p_5, (d08b008b-5150-433e-8add-09d518e7bcda, 'A_ACCEPTED')->p_6, (f31aff8a-2986-4564-a7d8-37896e6f0d15, 'A_DECLINED')->p_3, (init_loop_4, None)->p_8, (skip_2, None)->p_6, (skip_3, None)->p_3, (skip_8, None)->p_8, (skip_9, None)->p_3, (tauSplit_6, None)->p_11, (tauSplit_6, None)->p_13, (tau_1, None)->sink, p_11->(091c3f27-3115-4cad-b459-ded2d3fe24f2, 'A_FINALIZED'), p_12->(0f887985-6095-4b38-b3c6-b0cd3ff5bc98, 'O_CREATED'), p_13->(81becb11-0bd5-4cd9-84c4-f06c22975d99, 'O_SELECTED'), p_14->(0f887985-6095-4b38-b3c6-b0cd3ff5bc98, 'O_CREATED'), p_15->(48d72c2f-e972-4a80-b53f-dbb8f79dd9fe, 'O_SENT'), p_3->(tau_1, None), p_4->(a43900f0-9f9f-456a-abe7-3d12157ffd32, 'A_PARTLYSUBMITTED'), p_5->(4b3f93dd-4995-4636-bb4d-7f1d18d26615, 'A_PREACCEPTED'), p_5->(skip_2, None), p_6->(f31aff8a-2986-4564-a7d8-37896e6f0d15, 'A_DECLINED'), p_6->(init_loop_4, None), p_6->(skip_3, None), p_7->(d08b008b-5150-433e-8add-09d518e7bcda, 'A_ACCEPTED'), p_8->(tauSplit_6, None), p_9->(skip_8, None), p_9->(skip_9, None), source->(49fbf126-e0b9-40e9-afad-bf07b66584f9, 'A_SUBMITTED') ]",['source:1'],['sink:1'],5.0
IMbi_ali,C:/Users/Marko/Desktop/IMbi_Data/analysing/lp_2012_f,,0,0,0.5,0,True,,0.99,,,0.62,"places: [ p_11, p_12, p_13, p_14, p_15, p_3, p_4, p_5, p_6, p_7, p_8, p_9, sink, source ]
transitions: [ (172a82d0-c5f3-4784-b298-a7aa31c1ffda, 'A_PREACCEPTED'), (1ded7356-fb51-4931-9602-0f0f4d2d1724, 'O_SENT'), (2cce2f79-bfa0-4c3e-915e-23af43a7f65b, 'A_PARTLYSUBMITTED'), (441cae98-bc80-4173-807b-9351ce201c14, 'A_ACCEPTED'), (95d7233b-4586-4fe2-8c87-cb3d47c0d4b6, 'O_CREATED'), (d06fa417-f1fb-4595-8ddf-5d224445e81e, 'A_SUBMITTED'), (de576ba8-9da1-4f30-b3ea-491d9e1805e1, 'O_SELECTED'), (e655f182-b413-42bd-9554-6556b3e11f72, 'A_FINALIZED'), (f06ef9ee-f055-4baf-b989-03819fd689e0, 'A_DECLINED'), (init_loop_5, None), (skip_10, None), (skip_2, None), (skip_3, None), (skip_4, None), (skip_9, None), (tauSplit_7, None), (tau_1, None) ]
arcs: [ (172a82d0-c5f3-4784-b298-a7aa31c1ffda, 'A_PREACCEPTED')->p_6, (1ded7356-fb51-4931-9602-0f0f4d2d1724, 'O_SENT')->p_9, (2cce2f79-bfa0-4c3e-915e-23af43a7f65b, 'A_PARTLYSUBMITTED')->p_5, (441cae98-bc80-4173-807b-9351ce201c14, 'A_ACCEPTED')->p_7, (95d7233b-4586-4fe2-8c87-cb3d47c0d4b6, 'O_CREATED')->p_15, (d06fa417-f1fb-4595-8ddf-5d224445e81e, 'A_SUBMITTED')->p_4, (de576ba8-9da1-4f30-b3ea-491d9e1805e1, 'O_SELECTED')->p_14, (e655f182-b413-42bd-9554-6556b3e11f72, 'A_FINALIZED')->p_12, (f06ef9ee-f055-4baf-b989-03819fd689e0, 'A_DECLINED')->p_3, (init_loop_5, None)->p_8, (skip_10, None)->p_3, (skip_2, None)->p_6, (skip_3, None)->p_7, (skip_4, None)->p_3, (skip_9, None)->p_8, (tauSplit_7, None)->p_11, (tauSplit_7, None)->p_13, (tau_1, None)->sink, p_11->(e655f182-b413-42bd-9554-6556b3e11f72, 'A_FINALIZED'), p_12->(95d7233b-4586-4fe2-8c87-cb3d47c0d4b6, 'O_CREATED'), p_13->(de576ba8-9da1-4f30-b3ea-491d9e1805e1, 'O_SELECTED'), p_14->(95d7233b-4586-4fe2-8c87-cb3d47c0d4b6, 'O_CREATED'), p_15->(1ded7356-fb51-4931-9602-0f0f4d2d1724, 'O_SENT'), p_3->(tau_1, None), p_4->(2cce2f79-bfa0-4c3e-915e-23af43a7f65b, 'A_PARTLYSUBMITTED'), p_5->(172a82d0-c5f3-4784-b298-a7aa31c1ffda, 'A_PREACCEPTED'), p_5->(skip_2, None), p_6->(441cae98-bc80-4173-807b-9351ce201c14, 'A_ACCEPTED'), p_6->(skip_3, None), p_7->(f06ef9ee-f055-4baf-b989-03819fd689e0, 'A_DECLINED'), p_7->(init_loop_5, None), p_7->(skip_4, None), p_8->(tauSplit_7, None), p_9->(skip_10, None), p_9->(skip_9, None), source->(d06fa417-f1fb-4595-8ddf-5d224445e81e, 'A_SUBMITTED') ]",['source:1'],['sink:1'],5.0
IMbi_ali,C:/Users/Marko/Desktop/IMbi_Data/analysing/lp_2012_f,,0,0,0.6,0,False,,0.89,,,0.88,"places: [ p_10, p_11, p_12, p_3, p_4, p_5, p_6, p_8, p_9, sink, source ]
transitions: [ (1157e79d-5415-4780-b75a-146be21181d3, 'A_FINALIZED'), (319e9357-cffc-4a24-91fc-9839e8866295, 'O_SELECTED'), (43ced632-54da-44c7-95c1-4b05713ef598, 'A_ACCEPTED'), (a4616a25-a5f7-4d87-8a90-d49d9e445b9e, 'O_SENT'), (ab4840aa-a37e-4d7a-922a-8a8120f8660c, 'O_CREATED'), (c014757d-0e1c-4bcf-add2-a820651057dc, 'A_PARTLYSUBMITTED'), (c7160f45-8d80-417b-8c92-c26f7b49e571, 'A_PREACCEPTED'), (e49c99be-799a-41be-893b-370e675c62e9, 'A_SUBMITTED'), (f9f38521-6359-4681-ba8e-3ab87177a20b, 'A_DECLINED'), (skip_1, None), (tauSplit_2, None) ]
arcs: [ (1157e79d-5415-4780-b75a-146be21181d3, 'A_FINALIZED')->p_9, (319e9357-cffc-4a24-91fc-9839e8866295, 'O_SELECTED')->p_11, (43ced632-54da-44c7-95c1-4b05713ef598, 'A_ACCEPTED')->p_6, (a4616a25-a5f7-4d87-8a90-d49d9e445b9e, 'O_SENT')->sink, (ab4840aa-a37e-4d7a-922a-8a8120f8660c, 'O_CREATED')->p_12, (c014757d-0e1c-4bcf-add2-a820651057dc, 'A_PARTLYSUBMITTED')->p_4, (c7160f45-8d80-417b-8c92-c26f7b49e571, 'A_PREACCEPTED')->p_5, (e49c99be-799a-41be-893b-370e675c62e9, 'A_SUBMITTED')->p_3, (f9f38521-6359-4681-ba8e-3ab87177a20b, 'A_DECLINED')->sink, (skip_1, None)->p_6, (tauSplit_2, None)->p_10, (tauSplit_2, None)->p_8, p_10->(319e9357-cffc-4a24-91fc-9839e8866295, 'O_SELECTED'), p_11->(ab4840aa-a37e-4d7a-922a-8a8120f8660c, 'O_CREATED'), p_12->(a4616a25-a5f7-4d87-8a90-d49d9e445b9e, 'O_SENT'), p_3->(c014757d-0e1c-4bcf-add2-a820651057dc, 'A_PARTLYSUBMITTED'), p_4->(c7160f45-8d80-417b-8c92-c26f7b49e571, 'A_PREACCEPTED'), p_5->(43ced632-54da-44c7-95c1-4b05713ef598, 'A_ACCEPTED'), p_5->(skip_1, None), p_6->(f9f38521-6359-4681-ba8e-3ab87177a20b, 'A_DECLINED'), p_6->(tauSplit_2, None), p_8->(1157e79d-5415-4780-b75a-146be21181d3, 'A_FINALIZED'), p_9->(ab4840aa-a37e-4d7a-922a-8a8120f8660c, 'O_CREATED'), source->(e49c99be-799a-41be-893b-370e675c62e9, 'A_SUBMITTED') ]",['source:1'],['sink:1'],6.0
IMbi_ali,C:/Users/Marko/Desktop/IMbi_Data/analysing/lp_2012_f,,0,0,0.6,0,True,,0.89,,,0.84,"places: [ p_10, p_11, p_12, p_13, p_14, p_15, p_3, p_4, p_5, p_6, p_8, p_9, sink, source ]
transitions: [ (058747ac-99f2-45d1-9395-eaa15413d2dc, 'A_SUBMITTED'), (40f8c767-e0b8-4162-ac6e-b91c177b9db5, 'A_DECLINED'), (450a60b5-a631-4448-950f-e755cce03ced, 'A_FINALIZED'), (60cdfa54-3dff-4db7-9517-bffe15559f89, 'O_SENT'), (64f20580-02da-442e-ab8f-ed7e174f8958, 'A_PREACCEPTED'), (7fe9796c-674c-41b9-8a3b-333cd5ea2782, 'A_ACCEPTED'), (98b339a9-4850-4fc0-a012-18568198e1c9, 'O_SELECTED'), (d0843241-a59a-4ab1-bf39-ba7e347d4067, 'A_PARTLYSUBMITTED'), (fa93f037-76b5-4b41-bd46-98d728b19753, 'O_CREATED'), (skip_1, None), (tauJoin_3, None), (tauJoin_5, None), (tauSplit_2, None) ]
arcs: [ (058747ac-99f2-45d1-9395-eaa15413d2dc, 'A_SUBMITTED')->p_3, (40f8c767-e0b8-4162-ac6e-b91c177b9db5, 'A_DECLINED')->sink, (450a60b5-a631-4448-950f-e755cce03ced, 'A_FINALIZED')->p_9, (60cdfa54-3dff-4db7-9517-bffe15559f89, 'O_SENT')->p_13, (64f20580-02da-442e-ab8f-ed7e174f8958, 'A_PREACCEPTED')->p_5, (7fe9796c-674c-41b9-8a3b-333cd5ea2782, 'A_ACCEPTED')->p_6, (98b339a9-4850-4fc0-a012-18568198e1c9, 'O_SELECTED')->p_11, (d0843241-a59a-4ab1-bf39-ba7e347d4067, 'A_PARTLYSUBMITTED')->p_4, (fa93f037-76b5-4b41-bd46-98d728b19753, 'O_CREATED')->p_15, (skip_1, None)->p_6, (tauJoin_3, None)->p_12, (tauJoin_3, None)->p_14, (tauJoin_5, None)->sink, (tauSplit_2, None)->p_10, (tauSplit_2, None)->p_8, p_10->(98b339a9-4850-4fc0-a012-18568198e1c9, 'O_SELECTED'), p_11->(tauJoin_3, None), p_12->(60cdfa54-3dff-4db7-9517-bffe15559f89, 'O_SENT'), p_13->(tauJoin_5, None), p_14->(fa93f037-76b5-4b41-bd46-98d728b19753, 'O_CREATED'), p_15->(tauJoin_5, None), p_3->(d0843241-a59a-4ab1-bf39-ba7e347d4067, 'A_PARTLYSUBMITTED'), p_4->(64f20580-02da-442e-ab8f-ed7e174f8958, 'A_PREACCEPTED'), p_5->(7fe9796c-674c-41b9-8a3b-333cd5ea2782, 'A_ACCEPTED'), p_5->(skip_1, None), p_6->(40f8c767-e0b8-4162-ac6e-b91c177b9db5, 'A_DECLINED'), p_6->(tauSplit_2, None), p_8->(450a60b5-a631-4448-950f-e755cce03ced, 'A_FINALIZED'), p_9->(tauJoin_3, None), source->(058747ac-99f2-45d1-9395-eaa15413d2dc, 'A_SUBMITTED') ]",['source:1'],['sink:1'],6.0
IMbi_ali,C:/Users/Marko/Desktop/IMbi_Data/analysing/lp_2017_f,,0,0,0,0,False,,1.0,,,0.51,"places: [ p_10, p_11, p_12, p_13, p_14, p_15, p_16, p_17, p_18, p_19, p_22, p_23, p_24, p_25, p_27, p_28, p_29, p_30, p_31, p_32, p_34, p_35, p_36, p_37, p_4, p_5, p_7, p_8, p_9, sink, source ]
transitions: [ (08c7eed1-9513-4fef-a779-7af96f19769c, 'A_Create Application'), (3d0c5b32-5093-4673-9f9f-aedf5e2ac7e4, 'O_Created'), (58fb6b18-bedb-4aa4-9d6c-a806a0934736, 'A_Accepted'), (5934ed75-cbe7-4d11-ac1e-7365a6438aac, 'O_Create Offer'), (76d28197-429e-40a6-9c6a-128a5a504ea4, 'O_Returned'), (7f00be59-cc1e-4c96-8aa7-10572e5ccbb6, 'A_Validating'), (a949894c-1a1b-4f3c-825d-d3f3d7df35cb, 'O_Sent (mail and online)'), (aae309a2-c8ea-4e15-a194-c0a782c3d2e9, 'A_Concept'), (b2fe1fc0-4c20-4e4e-967d-8d20980499bf, 'A_Incomplete'), (c4adf4d0-a186-4caa-8084-d74a4e5bf99d, 'A_Complete'), (init_loop_11, None), (init_loop_21, None), (init_loop_29, None), (init_loop_34, None), (init_loop_4, None), (skip_10, None), (skip_13, None), (skip_14, None), (skip_15, None), (skip_16, None), (skip_17, None), (skip_20, None), (skip_23, None), (skip_24, None), (skip_25, None), (skip_28, None), (skip_31, None), (skip_32, None), (skip_33, None), (skip_36, None), (skip_37, None), (skip_38, None), (skip_39, None), (skip_6, None), (skip_9, None), (tauJoin_19, None), (tauJoin_27, None), (tauJoin_8, None), (tauSplit_18, None), (tauSplit_26, None), (tauSplit_7, None) ]
arcs: [ (08c7eed1-9513-4fef-a779-7af96f19769c, 'A_Create Application')->p_4, (3d0c5b32-5093-4673-9f9f-aedf5e2ac7e4, 'O_Created')->p_13, (58fb6b18-bedb-4aa4-9d6c-a806a0934736, 'A_Accepted')->p_7, (5934ed75-cbe7-4d11-ac1e-7365a6438aac, 'O_Create Offer')->p_12, (76d28197-429e-40a6-9c6a-128a5a504ea4, 'O_Returned')->p_37, (7f00be59-cc1e-4c96-8aa7-10572e5ccbb6, 'A_Validating')->p_32, (a949894c-1a1b-4f3c-825d-d3f3d7df35cb, 'O_Sent (mail and online)')->p_19, (aae309a2-c8ea-4e15-a194-c0a782c3d2e9, 'A_Concept')->p_5, (b2fe1fc0-4c20-4e4e-967d-8d20980499bf, 'A_Incomplete')->p_25, (c4adf4d0-a186-4caa-8084-d74a4e5bf99d, 'A_Complete')->p_15, (init_loop_11, None)->p_18, (init_loop_21, None)->p_24, (init_loop_29, None)->p_31, (init_loop_34, None)->p_36, (init_loop_4, None)->p_10, (skip_10, None)->p_17, (skip_13, None)->p_18, (skip_14, None)->p_17, (skip_15, None)->p_10, (skip_16, None)->p_9, (skip_17, None)->p_8, (skip_20, None)->p_23, (skip_23, None)->p_24, (skip_24, None)->p_23, (skip_25, None)->p_28, (skip_28, None)->p_30, (skip_31, None)->p_31, (skip_32, None)->p_30, (skip_33, None)->p_35, (skip_36, None)->p_36, (skip_37, None)->p_35, (skip_38, None)->p_7, (skip_39, None)->sink, (skip_6, None)->p_11, (skip_9, None)->p_15, (tauJoin_19, None)->p_8, (tauJoin_27, None)->p_28, (tauJoin_8, None)->p_11, (tauSplit_18, None)->p_22, (tauSplit_18, None)->p_27, (tauSplit_26, None)->p_29, (tauSplit_26, None)->p_34, (tauSplit_7, None)->p_14, (tauSplit_7, None)->p_16, p_10->(5934ed75-cbe7-4d11-ac1e-7365a6438aac, 'O_Create Offer'), p_11->(skip_15, None), p_11->(skip_16, None), p_12->(3d0c5b32-5093-4673-9f9f-aedf5e2ac7e4, 'O_Created'), p_13->(skip_6, None), p_13->(tauSplit_7, None), p_14->(c4adf4d0-a186-4caa-8084-d74a4e5bf99d, 'A_Complete'), p_14->(skip_9, None), p_15->(tauJoin_8, None), p_16->(init_loop_11, None), p_16->(skip_10, None), p_17->(tauJoin_8, None), p_18->(a949894c-1a1b-4f3c-825d-d3f3d7df35cb, 'O_Sent (mail and online)'), p_19->(skip_13, None), p_19->(skip_14, None), p_22->(init_loop_21, None), p_22->(skip_20, None), p_23->(tauJoin_19, None), p_24->(b2fe1fc0-4c20-4e4e-967d-8d20980499bf, 'A_Incomplete'), p_25->(skip_23, None), p_25->(skip_24, None), p_27->(skip_25, None), p_27->(tauSplit_26, None), p_28->(tauJoin_19, None), p_29->(init_loop_29, None), p_29->(skip_28, None), p_30->(tauJoin_27, None), p_31->(7f00be59-cc1e-4c96-8aa7-10572e5ccbb6, 'A_Validating'), p_32->(skip_31, None), p_32->(skip_32, None), p_34->(init_loop_34, None), p_34->(skip_33, None), p_35->(tauJoin_27, None), p_36->(76d28197-429e-40a6-9c6a-128a5a504ea4, 'O_Returned'), p_37->(skip_36, None), p_37->(skip_37, None), p_4->(aae309a2-c8ea-4e15-a194-c0a782c3d2e9, 'A_Concept'), p_5->(58fb6b18-bedb-4aa4-9d6c-a806a0934736, 'A_Accepted'), p_7->(init_loop_4, None), p_8->(skip_38, None), p_8->(skip_39, None), p_9->(skip_17, None), p_9->(tauSplit_18, None), source->(08c7eed1-9513-4fef-a779-7af96f19769c, 'A_Create Application') ]",['source:1'],['sink:1'],7.0
IMbi_ali,C:/Users/Marko/Desktop/IMbi_Data/analysing/lp_2017_f,,0,0,0,0,True,,1.0,,,0.32,"places: [ p_11, p_12, p_16, p_17, p_19, p_20, p_21, p_22, p_26, p_27, p_29, p_30, p_31, p_32, p_36, p_37, p_4, p_5, p_7, p_8, sink, source ]
transitions: [ (20465c54-9ba0-4ad9-a033-d3d6e0d7768b, 'A_Accepted'), (20e1432e-8c5f-4bf2-a580-9665848555e2, 'A_Create Application'), (64818765-7164-499f-b650-c6d01158e4c5, 'O_Created'), (bcde9905-902a-4c26-a4b1-cafa3a918ff2, 'O_Create Offer'), (c0110846-d131-40f3-9b18-51d180c2e002, 'A_Concept'), (c30559b2-d47c-481d-8076-244f6a634d03, 'O_Sent (mail and online)'), (d1f5a76d-2ad0-421c-8a89-c1a65e639be8, 'A_Validating'), (d5a8fdd4-638e-42b2-b700-3d11f526f6fc, 'O_Returned'), (f7322260-2d8d-46c4-a266-f4bf8c28f5ce, 'A_Incomplete'), (fe0d3359-0b90-427d-9a55-1fa2a60f64a9, 'A_Complete'), (init_loop_13, None), (init_loop_22, None), (skip_10, None), (skip_12, None), (skip_15, None), (skip_16, None), (skip_19, None), (skip_21, None), (skip_24, None), (skip_25, None), (skip_28, None), (skip_6, None), (tauJoin_3, None) ]
