miner,logP_Name,logM_Name,imf_noise_thr,hm_depen_thr,im_bi_sup,im_bi_ratio,use_gnn,acc_logs,fitP,fitM,f1_fit_logs,precision,net,im,fm,cut_type
arcs: [ (20465c54-9ba0-4ad9-a033-d3d6e0d7768b, 'A_Accepted')->p_11, (20465c54-9ba0-4ad9-a033-d3d6e0d7768b, 'A_Accepted')->p_16, (20465c54-9ba0-4ad9-a033-d3d6e0d7768b, 'A_Accepted')->p_19, (20465c54-9ba0-4ad9-a033-d3d6e0d7768b, 'A_Accepted')->p_26, (20465c54-9ba0-4ad9-a033-d3d6e0d7768b, 'A_Accepted')->p_29, (20465c54-9ba0-4ad9-a033-d3d6e0d7768b, 'A_Accepted')->p_36, (20465c54-9ba0-4ad9-a033-d3d6e0d7768b, 'A_Accepted')->p_7, (20e1432e-8c5f-4bf2-a580-9665848555e2, 'A_Create Application')->p_4, (64818765-7164-499f-b650-c6d01158e4c5, 'O_Created')->p_12, (bcde9905-902a-4c26-a4b1-cafa3a918ff2, 'O_Create Offer')->p_27, (c0110846-d131-40f3-9b18-51d180c2e002, 'A_Concept')->p_5, (c30559b2-d47c-481d-8076-244f6a634d03, 'O_Sent (mail and online)')->p_22, (d1f5a76d-2ad0-421c-8a89-c1a65e639be8, 'A_Validating')->p_17, (d5a8fdd4-638e-42b2-b700-3d11f526f6fc, 'O_Returned')->p_32, (f7322260-2d8d-46c4-a266-f4bf8c28f5ce, 'A_Incomplete')->p_37, (fe0d3359-0b90-427d-9a55-1fa2a60f64a9, 'A_Complete')->p_8, (init_loop_13, None)->p_21, (init_loop_22, None)->p_31, (skip_10, None)->p_16, (skip_12, None)->p_20, (skip_15, None)->p_21, (skip_16, None)->p_20, (skip_19, None)->p_26, (skip_21, None)->p_30, (skip_24, None)->p_31, (skip_25, None)->p_30, (skip_28, None)->p_36, (skip_6, None)->p_11, (tauJoin_3, None)->sink, p_11->(64818765-7164-499f-b650-c6d01158e4c5, 'O_Created'), p_12->(skip_6, None), p_12->(tauJoin_3, None), p_16->(d1f5a76d-2ad0-421c-8a89-c1a65e639be8, 'A_Validating'), p_17->(skip_10, None), p_17->(tauJoin_3, None), p_19->(init_loop_13, None), p_19->(skip_12, None), p_20->(tauJoin_3, None), p_21->(c30559b2-d47c-481d-8076-244f6a634d03, 'O_Sent (mail and online)'), p_22->(skip_15, None), p_22->(skip_16, None), p_26->(bcde9905-902a-4c26-a4b1-cafa3a918ff2, 'O_Create Offer'), p_27->(skip_19, None), p_27->(tauJoin_3, None), p_29->(init_loop_22, None), p_29->(skip_21, None), p_30->(tauJoin_3, None), p_31->(d5a8fdd4-638e-42b2-b700-3d11f526f6fc, 'O_Returned'), p_32->(skip_24, None), p_32->(skip_25, None), p_36->(f7322260-2d8d-46c4-a266-f4bf8c28f5ce, 'A_Incomplete'), p_37->(skip_28, None), p_37->(tauJoin_3, None), p_4->(c0110846-d131-40f3-9b18-51d180c2e002, 'A_Concept'), p_5->(20465c54-9ba0-4ad9-a033-d3d6e0d7768b, 'A_Accepted'), p_7->(fe0d3359-0b90-427d-9a55-1fa2a60f64a9, 'A_Complete'), p_8->(tauJoin_3, None), source->(20e1432e-8c5f-4bf2-a580-9665848555e2, 'A_Create Application') ]",['source:1'],['sink:1'],7.0
IMbi_ali,C:/Users/Marko/Desktop/IMbi_Data/analysing/lp_2017_f,,0,0,0.2,0,False,,0.96,,,0.67,"places: [ p_10, p_11, p_12, p_13, p_14, p_18, p_19, p_21, p_22, p_23, p_24, p_4, p_5, p_7, p_8, sink, source ]
transitions: [ (18d11493-1618-4efa-a807-5a939909589a, 'O_Created'), (19ae5937-a5fc-442e-b358-cc6935318326, 'A_Incomplete'), (3550faad-d215-4ff1-bc87-7c4def91c82b, 'O_Sent (mail and online)'), (4255033f-2874-4412-b57f-b2628a39c978, 'O_Create Offer'), (558ff353-2922-4f9b-9cc3-c2821b8762e6, 'A_Validating'), (6d1435da-378c-4629-bf24-02a598d67304, 'O_Returned'), (9e74bdaa-f223-41fd-af4d-26b4c8d72b00, 'A_Create Application'), (a87afe0b-a3b4-43d3-b663-1855cdfcfa93, 'A_Concept'), (ba66b246-6145-462b-9ac4-50029325d097, 'A_Accepted'), (c2ea791d-15fb-43ac-ad12-b47a9c2b526b, 'A_Complete'), (init_loop_4, None), (skip_13, None), (skip_15, None), (skip_16, None), (skip_6, None), (skip_7, None), (skip_8, None), (tauJoin_10, None) ]
arcs: [ (18d11493-1618-4efa-a807-5a939909589a, 'O_Created')->p_13, (19ae5937-a5fc-442e-b358-cc6935318326, 'A_Incomplete')->p_24, (3550faad-d215-4ff1-bc87-7c4def91c82b, 'O_Sent (mail and online)')->p_14, (4255033f-2874-4412-b57f-b2628a39c978, 'O_Create Offer')->p_12, (558ff353-2922-4f9b-9cc3-c2821b8762e6, 'A_Validating')->p_19, (6d1435da-378c-4629-bf24-02a598d67304, 'O_Returned')->p_22, (9e74bdaa-f223-41fd-af4d-26b4c8d72b00, 'A_Create Application')->p_4, (a87afe0b-a3b4-43d3-b663-1855cdfcfa93, 'A_Concept')->p_5, (ba66b246-6145-462b-9ac4-50029325d097, 'A_Accepted')->p_7, (c2ea791d-15fb-43ac-ad12-b47a9c2b526b, 'A_Complete')->p_11, (init_loop_4, None)->p_10, (skip_13, None)->p_18, (skip_15, None)->p_7, (skip_16, None)->sink, (skip_6, None)->p_11, (skip_7, None)->p_10, (skip_8, None)->p_18, (skip_8, None)->p_21, (skip_8, None)->p_23, (tauJoin_10, None)->p_8, p_10->(4255033f-2874-4412-b57f-b2628a39c978, 'O_Create Offer'), p_11->(skip_7, None), p_11->(skip_8, None), p_12->(18d11493-1618-4efa-a807-5a939909589a, 'O_Created'), p_13->(3550faad-d215-4ff1-bc87-7c4def91c82b, 'O_Sent (mail and online)'), p_14->(c2ea791d-15fb-43ac-ad12-b47a9c2b526b, 'A_Complete'), p_14->(skip_6, None), p_18->(558ff353-2922-4f9b-9cc3-c2821b8762e6, 'A_Validating'), p_19->(skip_13, None), p_19->(tauJoin_10, None), p_21->(6d1435da-378c-4629-bf24-02a598d67304, 'O_Returned'), p_22->(tauJoin_10, None), p_23->(19ae5937-a5fc-442e-b358-cc6935318326, 'A_Incomplete'), p_24->(tauJoin_10, None), p_4->(a87afe0b-a3b4-43d3-b663-1855cdfcfa93, 'A_Concept'), p_5->(ba66b246-6145-462b-9ac4-50029325d097, 'A_Accepted'), p_7->(init_loop_4, None), p_8->(skip_15, None), p_8->(skip_16, None), source->(9e74bdaa-f223-41fd-af4d-26b4c8d72b00, 'A_Create Application') ]",['source:1'],['sink:1'],8.0
IMbi_ali,C:/Users/Marko/Desktop/IMbi_Data/analysing/lp_2017_f,,0,0,0.2,0,True,,0.93,,,0.7,"places: [ p_12, p_13, p_14, p_15, p_18, p_19, p_21, p_22, p_23, p_24, p_4, p_5, p_7, p_8, p_9, sink, source ]
transitions: [ (05510f5f-b11b-4679-9135-dd276c96a542, 'A_Create Application'), (4a35d8cf-f72c-4864-a1c4-4d3ce3532471, 'O_Create Offer'), (6bbb49f6-8f08-4d24-a505-31b4c7d2ef67, 'A_Complete'), (6bdf1024-fa2c-4506-ba71-def333ab5fd2, 'O_Sent (mail and online)'), (93efcd87-83fd-4828-a6e0-6fedbbeda58a, 'A_Validating'), (b0bb346c-35b5-473c-a5ac-e0965ea1c8bb, 'A_Accepted'), (b1de65b3-dfc3-4388-9d08-8e85d42d9850, 'O_Returned'), (ba00449e-d257-4836-9843-0ffbcd2217e3, 'A_Incomplete'), (d825d36a-bb70-48b9-b146-9d83423c2dbb, 'A_Concept'), (f6d346f1-482c-46a9-afeb-8e1e3d547cea, 'O_Created'), (skip_11, None), (skip_13, None), (skip_14, None), (skip_6, None), (tauJoin_5, None), (tauJoin_8, None) ]
arcs: [ (05510f5f-b11b-4679-9135-dd276c96a542, 'A_Create Application')->p_4, (4a35d8cf-f72c-4864-a1c4-4d3ce3532471, 'O_Create Offer')->p_9, (6bbb49f6-8f08-4d24-a505-31b4c7d2ef67, 'A_Complete')->p_13, (6bdf1024-fa2c-4506-ba71-def333ab5fd2, 'O_Sent (mail and online)')->p_15, (93efcd87-83fd-4828-a6e0-6fedbbeda58a, 'A_Validating')->p_19, (b0bb346c-35b5-473c-a5ac-e0965ea1c8bb, 'A_Accepted')->p_7, (b1de65b3-dfc3-4388-9d08-8e85d42d9850, 'O_Returned')->p_22, (ba00449e-d257-4836-9843-0ffbcd2217e3, 'A_Incomplete')->p_24, (d825d36a-bb70-48b9-b146-9d83423c2dbb, 'A_Concept')->p_5, (f6d346f1-482c-46a9-afeb-8e1e3d547cea, 'O_Created')->p_12, (f6d346f1-482c-46a9-afeb-8e1e3d547cea, 'O_Created')->p_14, (skip_11, None)->p_18, (skip_13, None)->p_7, (skip_14, None)->sink, (skip_6, None)->p_13, (tauJoin_5, None)->p_18, (tauJoin_5, None)->p_21, (tauJoin_5, None)->p_23, (tauJoin_8, None)->p_8, p_12->(6bbb49f6-8f08-4d24-a505-31b4c7d2ef67, 'A_Complete'), p_12->(skip_6, None), p_13->(tauJoin_5, None), p_14->(6bdf1024-fa2c-4506-ba71-def333ab5fd2, 'O_Sent (mail and online)'), p_15->(tauJoin_5, None), p_18->(93efcd87-83fd-4828-a6e0-6fedbbeda58a, 'A_Validating'), p_19->(skip_11, None), p_19->(tauJoin_8, None), p_21->(b1de65b3-dfc3-4388-9d08-8e85d42d9850, 'O_Returned'), p_22->(tauJoin_8, None), p_23->(ba00449e-d257-4836-9843-0ffbcd2217e3, 'A_Incomplete'), p_24->(tauJoin_8, None), p_4->(d825d36a-bb70-48b9-b146-9d83423c2dbb, 'A_Concept'), p_5->(b0bb346c-35b5-473c-a5ac-e0965ea1c8bb, 'A_Accepted'), p_7->(4a35d8cf-f72c-4864-a1c4-4d3ce3532471, 'O_Create Offer'), p_8->(skip_13, None), p_8->(skip_14, None), p_9->(f6d346f1-482c-46a9-afeb-8e1e3d547cea, 'O_Created'), source->(05510f5f-b11b-4679-9135-dd276c96a542, 'A_Create Application') ]",['source:1'],['sink:1'],8.0
IMbi_ali,C:/Users/Marko/Desktop/IMbi_Data/analysing/lp_2017_f,,0,0,0.3,0,False,,0.94,,,0.81,"places: [ p_10, p_11, p_15, p_16, p_18, p_19, p_20, p_21, p_3, p_4, p_7, p_8, p_9, sink, source ]
transitions: [ (07c9150f-45fb-473c-977a-e4f148ddf23c, 'A_Incomplete'), (4117685b-6e97-40f4-98ab-3d8b223dd44f, 'A_Validating'), (4acaacf3-aa40-49cf-8832-f9aa11e5e0ed, 'O_Returned'), (57e6a0f0-59a3-4fb4-8b67-fd1bae724e64, 'A_Concept'), (67862268-6f66-4888-bbc2-c3f57eb5a317, 'A_Create Application'), (74529783-303f-4136-b8ea-7069af4a4fa7, 'O_Sent (mail and online)'), (7b6f15ba-5a1e-4091-a9a8-9485b874d74a, 'O_Create Offer'), (8bffd3db-5d07-4f49-b909-2a789bf61fb3, 'A_Complete'), (9b56f8d1-06a2-479d-9ff0-c2a9115cdddc, 'O_Created'), (a501596a-6430-4341-b8dc-c87818d1f5d8, 'A_Accepted'), (skip_3, None), (skip_4, None), (skip_9, None), (tauJoin_6, None) ]
arcs: [ (07c9150f-45fb-473c-977a-e4f148ddf23c, 'A_Incomplete')->p_21, (4117685b-6e97-40f4-98ab-3d8b223dd44f, 'A_Validating')->p_16, (4acaacf3-aa40-49cf-8832-f9aa11e5e0ed, 'O_Returned')->p_19, (57e6a0f0-59a3-4fb4-8b67-fd1bae724e64, 'A_Concept')->p_4, (67862268-6f66-4888-bbc2-c3f57eb5a317, 'A_Create Application')->p_3, (74529783-303f-4136-b8ea-7069af4a4fa7, 'O_Sent (mail and online)')->p_11, (7b6f15ba-5a1e-4091-a9a8-9485b874d74a, 'O_Create Offer')->p_9, (8bffd3db-5d07-4f49-b909-2a789bf61fb3, 'A_Complete')->p_8, (9b56f8d1-06a2-479d-9ff0-c2a9115cdddc, 'O_Created')->p_10, (a501596a-6430-4341-b8dc-c87818d1f5d8, 'A_Accepted')->p_7, (skip_3, None)->p_7, (skip_4, None)->p_15, (skip_4, None)->p_18, (skip_4, None)->p_20, (skip_9, None)->p_15, (tauJoin_6, None)->sink, p_10->(74529783-303f-4136-b8ea-7069af4a4fa7, 'O_Sent (mail and online)'), p_11->(8bffd3db-5d07-4f49-b909-2a789bf61fb3, 'A_Complete'), p_15->(4117685b-6e97-40f4-98ab-3d8b223dd44f, 'A_Validating'), p_16->(skip_9, None), p_16->(tauJoin_6, None), p_18->(4acaacf3-aa40-49cf-8832-f9aa11e5e0ed, 'O_Returned'), p_19->(tauJoin_6, None), p_20->(07c9150f-45fb-473c-977a-e4f148ddf23c, 'A_Incomplete'), p_21->(tauJoin_6, None), p_3->(57e6a0f0-59a3-4fb4-8b67-fd1bae724e64, 'A_Concept'), p_4->(a501596a-6430-4341-b8dc-c87818d1f5d8, 'A_Accepted'), p_7->(7b6f15ba-5a1e-4091-a9a8-9485b874d74a, 'O_Create Offer'), p_8->(skip_3, None), p_8->(skip_4, None), p_9->(9b56f8d1-06a2-479d-9ff0-c2a9115cdddc, 'O_Created'), source->(67862268-6f66-4888-bbc2-c3f57eb5a317, 'A_Create Application') ]",['source:1'],['sink:1'],9.0
IMbi_ali,C:/Users/Marko/Desktop/IMbi_Data/analysing/lp_2017_f,,0,0,0.3,0,True,,0.93,,,0.82,"places: [ p_12, p_13, p_14, p_15, p_18, p_19, p_21, p_22, p_23, p_24, p_4, p_5, p_7, p_8, p_9, sink, source ]
transitions: [ (01efb2ed-d4d4-4e35-b70d-b1884d0668e6, 'O_Created'), (13a094a4-aed4-45e4-9ff8-1ba456885cec, 'A_Create Application'), (1d20374b-9571-45d7-9eee-441ef1d38918, 'A_Validating'), (208f279e-b70f-4854-95a6-ef66ec2e135a, 'O_Sent (mail and online)'), (4b1b7925-6897-4cee-b93c-1d960421103d, 'A_Accepted'), (4dd4b3f4-e41a-49ae-b2c9-e685b1341956, 'A_Concept'), (63344ddd-168e-4349-ad65-451499095aa1, 'O_Returned'), (80abb47b-a7e5-4860-993c-d3f712e0fd52, 'A_Complete'), (81b62878-a2f0-4233-880d-1747460c0b71, 'A_Incomplete'), (af6be2a9-cdb0-4f24-9eac-5310edcec18c, 'O_Create Offer'), (skip_10, None), (skip_12, None), (skip_13, None), (tauJoin_5, None), (tauJoin_7, None) ]
arcs: [ (01efb2ed-d4d4-4e35-b70d-b1884d0668e6, 'O_Created')->p_12, (01efb2ed-d4d4-4e35-b70d-b1884d0668e6, 'O_Created')->p_14, (13a094a4-aed4-45e4-9ff8-1ba456885cec, 'A_Create Application')->p_4, (1d20374b-9571-45d7-9eee-441ef1d38918, 'A_Validating')->p_19, (208f279e-b70f-4854-95a6-ef66ec2e135a, 'O_Sent (mail and online)')->p_15, (4b1b7925-6897-4cee-b93c-1d960421103d, 'A_Accepted')->p_7, (4dd4b3f4-e41a-49ae-b2c9-e685b1341956, 'A_Concept')->p_5, (63344ddd-168e-4349-ad65-451499095aa1, 'O_Returned')->p_22, (80abb47b-a7e5-4860-993c-d3f712e0fd52, 'A_Complete')->p_13, (81b62878-a2f0-4233-880d-1747460c0b71, 'A_Incomplete')->p_24, (af6be2a9-cdb0-4f24-9eac-5310edcec18c, 'O_Create Offer')->p_9, (skip_10, None)->p_18, (skip_12, None)->p_7, (skip_13, None)->sink, (tauJoin_5, None)->p_18, (tauJoin_5, None)->p_21, (tauJoin_5, None)->p_23, (tauJoin_7, None)->p_8, p_12->(80abb47b-a7e5-4860-993c-d3f712e0fd52, 'A_Complete'), p_13->(tauJoin_5, None), p_14->(208f279e-b70f-4854-95a6-ef66ec2e135a, 'O_Sent (mail and online)'), p_15->(tauJoin_5, None), p_18->(1d20374b-9571-45d7-9eee-441ef1d38918, 'A_Validating'), p_19->(skip_10, None), p_19->(tauJoin_7, None), p_21->(63344ddd-168e-4349-ad65-451499095aa1, 'O_Returned'), p_22->(tauJoin_7, None), p_23->(81b62878-a2f0-4233-880d-1747460c0b71, 'A_Incomplete'), p_24->(tauJoin_7, None), p_4->(4dd4b3f4-e41a-49ae-b2c9-e685b1341956, 'A_Concept'), p_5->(4b1b7925-6897-4cee-b93c-1d960421103d, 'A_Accepted'), p_7->(af6be2a9-cdb0-4f24-9eac-5310edcec18c, 'O_Create Offer'), p_8->(skip_12, None), p_8->(skip_13, None), p_9->(01efb2ed-d4d4-4e35-b70d-b1884d0668e6, 'O_Created'), source->(13a094a4-aed4-45e4-9ff8-1ba456885cec, 'A_Create Application') ]",['source:1'],['sink:1'],9.0
IMbi_ali,C:/Users/Marko/Desktop/IMbi_Data/analysing/lp_2017_f,,0,0,0.4,0,False,,0.89,,,0.79,"places: [ p_10, p_13, p_14, p_15, p_16, p_17, p_18, p_3, p_4, p_7, p_8, p_9, sink, source ]
transitions: [ (0ab87962-b4e9-4920-bac9-2570586c7d29, 'A_Complete'), (0efeb5c6-a9b0-416e-ab7e-475d3454446b, 'A_Accepted'), (398e46a4-40cf-4141-b1d8-8e480149d0e6, 'O_Created'), (823a3381-32af-427f-93d1-facffc28cd76, 'O_Returned'), (9f1653c3-a2c6-47f4-8403-5e95c868a852, 'O_Create Offer'), (a28234df-5407-490f-a174-4c33e598b52e, 'A_Validating'), (ba437c0e-8695-4422-9d88-588e7e07a427, 'A_Create Application'), (bd1b63f3-c917-42b2-95b0-fb31bd2ecfaa, 'A_Incomplete'), (eb8104c0-d0b9-45ec-b1d2-a8cd1e83620e, 'O_Sent (mail and online)'), (ff9eaa8a-3100-4949-9efe-ae2e0da6ff9a, 'A_Concept'), (skip_3, None), (tauJoin_6, None) ]
arcs: [ (0ab87962-b4e9-4920-bac9-2570586c7d29, 'A_Complete')->p_13, (0ab87962-b4e9-4920-bac9-2570586c7d29, 'A_Complete')->p_15, (0ab87962-b4e9-4920-bac9-2570586c7d29, 'A_Complete')->p_17, (0efeb5c6-a9b0-416e-ab7e-475d3454446b, 'A_Accepted')->p_7, (398e46a4-40cf-4141-b1d8-8e480149d0e6, 'O_Created')->p_10, (823a3381-32af-427f-93d1-facffc28cd76, 'O_Returned')->p_16, (9f1653c3-a2c6-47f4-8403-5e95c868a852, 'O_Create Offer')->p_9, (a28234df-5407-490f-a174-4c33e598b52e, 'A_Validating')->p_14, (ba437c0e-8695-4422-9d88-588e7e07a427, 'A_Create Application')->p_3, (bd1b63f3-c917-42b2-95b0-fb31bd2ecfaa, 'A_Incomplete')->p_18, (eb8104c0-d0b9-45ec-b1d2-a8cd1e83620e, 'O_Sent (mail and online)')->p_8, (ff9eaa8a-3100-4949-9efe-ae2e0da6ff9a, 'A_Concept')->p_4, (skip_3, None)->p_7, (tauJoin_6, None)->sink, p_10->(eb8104c0-d0b9-45ec-b1d2-a8cd1e83620e, 'O_Sent (mail and online)'), p_13->(a28234df-5407-490f-a174-4c33e598b52e, 'A_Validating'), p_14->(tauJoin_6, None), p_15->(823a3381-32af-427f-93d1-facffc28cd76, 'O_Returned'), p_16->(tauJoin_6, None), p_17->(bd1b63f3-c917-42b2-95b0-fb31bd2ecfaa, 'A_Incomplete'), p_18->(tauJoin_6, None), p_3->(ff9eaa8a-3100-4949-9efe-ae2e0da6ff9a, 'A_Concept'), p_4->(0efeb5c6-a9b0-416e-ab7e-475d3454446b, 'A_Accepted'), p_7->(9f1653c3-a2c6-47f4-8403-5e95c868a852, 'O_Create Offer'), p_8->(0ab87962-b4e9-4920-bac9-2570586c7d29, 'A_Complete'), p_8->(skip_3, None), p_9->(398e46a4-40cf-4141-b1d8-8e480149d0e6, 'O_Created'), source->(ba437c0e-8695-4422-9d88-588e7e07a427, 'A_Create Application') ]",['source:1'],['sink:1'],10.0
IMbi_ali,C:/Users/Marko/Desktop/IMbi_Data/analysing/lp_2017_f,,0,0,0.4,0,True,,0.89,,,0.86,"places: [ p_12, p_13, p_14, p_15, p_16, p_17, p_18, p_19, p_20, p_21, p_4, p_5, p_7, p_8, p_9, sink, source ]
transitions: [ (096caa61-97c2-462d-85d9-b20532744469, 'A_Complete'), (2d2a1651-5c27-4014-85ba-88172113f600, 'O_Returned'), (36e009bb-7b9b-48f8-ad15-c2acd00cb01e, 'O_Sent (mail and online)'), (382a41fa-b04f-45e6-95b4-a802a5f001fd, 'O_Created'), (4cb88077-93f8-4052-bf78-f5ad1dbb6e97, 'A_Create Application'), (8d532898-af64-43a5-8941-2a1b49f76cb5, 'O_Create Offer'), (a1a8ef4d-6d84-49c9-89d3-51828588296f, 'A_Concept'), (ab3e6297-6544-4f3f-bb29-269ee5c899d2, 'A_Accepted'), (bfd3cf02-7a32-4027-a462-cbcc9f5bf34c, 'A_Validating'), (c5873588-7de7-4b29-b30c-b43e1efa78c5, 'A_Incomplete'), (skip_8, None), (skip_9, None), (tauJoin_5, None), (tauJoin_7, None) ]
arcs: [ (096caa61-97c2-462d-85d9-b20532744469, 'A_Complete')->p_13, (2d2a1651-5c27-4014-85ba-88172113f600, 'O_Returned')->p_19, (36e009bb-7b9b-48f8-ad15-c2acd00cb01e, 'O_Sent (mail and online)')->p_15, (382a41fa-b04f-45e6-95b4-a802a5f001fd, 'O_Created')->p_12, (382a41fa-b04f-45e6-95b4-a802a5f001fd, 'O_Created')->p_14, (4cb88077-93f8-4052-bf78-f5ad1dbb6e97, 'A_Create Application')->p_4, (8d532898-af64-43a5-8941-2a1b49f76cb5, 'O_Create Offer')->p_9, (a1a8ef4d-6d84-49c9-89d3-51828588296f, 'A_Concept')->p_5, (ab3e6297-6544-4f3f-bb29-269ee5c899d2, 'A_Accepted')->p_7, (bfd3cf02-7a32-4027-a462-cbcc9f5bf34c, 'A_Validating')->p_17, (c5873588-7de7-4b29-b30c-b43e1efa78c5, 'A_Incomplete')->p_21, (skip_8, None)->p_7, (skip_9, None)->sink, (tauJoin_5, None)->p_16, (tauJoin_5, None)->p_18, (tauJoin_5, None)->p_20, (tauJoin_7, None)->p_8, p_12->(096caa61-97c2-462d-85d9-b20532744469, 'A_Complete'), p_13->(tauJoin_5, None), p_14->(36e009bb-7b9b-48f8-ad15-c2acd00cb01e, 'O_Sent (mail and online)'), p_15->(tauJoin_5, None), p_16->(bfd3cf02-7a32-4027-a462-cbcc9f5bf34c, 'A_Validating'), p_17->(tauJoin_7, None), p_18->(2d2a1651-5c27-4014-85ba-88172113f600, 'O_Returned'), p_19->(tauJoin_7, None), p_20->(c5873588-7de7-4b29-b30c-b43e1efa78c5, 'A_Incomplete'), p_21->(tauJoin_7, None), p_4->(a1a8ef4d-6d84-49c9-89d3-51828588296f, 'A_Concept'), p_5->(ab3e6297-6544-4f3f-bb29-269ee5c899d2, 'A_Accepted'), p_7->(8d532898-af64-43a5-8941-2a1b49f76cb5, 'O_Create Offer'), p_8->(skip_8, None), p_8->(skip_9, None), p_9->(382a41fa-b04f-45e6-95b4-a802a5f001fd, 'O_Created'), source->(4cb88077-93f8-4052-bf78-f5ad1dbb6e97, 'A_Create Application') ]",['source:1'],['sink:1'],10.0
IMbi_ali,C:/Users/Marko/Desktop/IMbi_Data/analysing/lp_2017_f,,0,0,0.5,0,False,,0.89,,,0.86,"places: [ p_11, p_13, p_14, p_15, p_16, p_17, p_18, p_3, p_4, p_7, p_8, p_9, sink, source ]
transitions: [ (006635d0-859a-4ead-bd91-66c4441afd44, 'A_Complete'), (01131281-32d6-4c52-8798-01334c8b0136, 'O_Create Offer'), (0ce1de41-7c00-4030-ba93-020c27167007, 'A_Incomplete'), (533295ca-cfd7-477b-830f-617ee52a13ad, 'A_Concept'), (69de562c-3bcc-449e-b190-1402a9b621c0, 'O_Returned'), (8ef94be6-5b58-4c40-aad2-8f6472199966, 'O_Created'), (a6927d9e-5407-44a2-a937-67f449bc3e1b, 'A_Validating'), (ceffbde6-625d-4c85-ae1f-c6e1c5bf8b64, 'O_Sent (mail and online)'), (dd8f9f14-c9bd-4028-ac00-0cbc59b4737c, 'A_Accepted'), (ebd97ee5-9c35-45ca-b1e8-e4d344f734ac, 'A_Create Application'), (skip_3, None), (tauJoin_6, None) ]
