miner,logP_Name,logM_Name,imf_noise_thr,hm_depen_thr,im_bi_sup,im_bi_ratio,use_gnn,acc_logs,fitP,fitM,f1_fit_logs,precision,net,im,fm,cut_type
arcs: [ (006635d0-859a-4ead-bd91-66c4441afd44, 'A_Complete')->p_13, (006635d0-859a-4ead-bd91-66c4441afd44, 'A_Complete')->p_15, (006635d0-859a-4ead-bd91-66c4441afd44, 'A_Complete')->p_17, (01131281-32d6-4c52-8798-01334c8b0136, 'O_Create Offer')->p_9, (0ce1de41-7c00-4030-ba93-020c27167007, 'A_Incomplete')->p_18, (533295ca-cfd7-477b-830f-617ee52a13ad, 'A_Concept')->p_4, (69de562c-3bcc-449e-b190-1402a9b621c0, 'O_Returned')->p_16, (8ef94be6-5b58-4c40-aad2-8f6472199966, 'O_Created')->p_8, (a6927d9e-5407-44a2-a937-67f449bc3e1b, 'A_Validating')->p_14, (ceffbde6-625d-4c85-ae1f-c6e1c5bf8b64, 'O_Sent (mail and online)')->p_11, (dd8f9f14-c9bd-4028-ac00-0cbc59b4737c, 'A_Accepted')->p_7, (ebd97ee5-9c35-45ca-b1e8-e4d344f734ac, 'A_Create Application')->p_3, (skip_3, None)->p_7, (tauJoin_6, None)->sink, p_11->(006635d0-859a-4ead-bd91-66c4441afd44, 'A_Complete'), p_13->(a6927d9e-5407-44a2-a937-67f449bc3e1b, 'A_Validating'), p_14->(tauJoin_6, None), p_15->(69de562c-3bcc-449e-b190-1402a9b621c0, 'O_Returned'), p_16->(tauJoin_6, None), p_17->(0ce1de41-7c00-4030-ba93-020c27167007, 'A_Incomplete'), p_18->(tauJoin_6, None), p_3->(533295ca-cfd7-477b-830f-617ee52a13ad, 'A_Concept'), p_4->(dd8f9f14-c9bd-4028-ac00-0cbc59b4737c, 'A_Accepted'), p_7->(01131281-32d6-4c52-8798-01334c8b0136, 'O_Create Offer'), p_8->(ceffbde6-625d-4c85-ae1f-c6e1c5bf8b64, 'O_Sent (mail and online)'), p_8->(skip_3, None), p_9->(8ef94be6-5b58-4c40-aad2-8f6472199966, 'O_Created'), source->(ebd97ee5-9c35-45ca-b1e8-e4d344f734ac, 'A_Create Application') ]",['source:1'],['sink:1'],11.0
IMbi_ali,C:/Users/Marko/Desktop/IMbi_Data/analysing/lp_2017_f,,0,0,0.5,0,True,,0.88,,,0.78,"places: [ p_10, p_11, p_13, p_14, p_15, p_16, p_17, p_18, p_3, p_4, p_7, p_8, p_9, sink, source ]
transitions: [ (004b2f84-6582-44c6-9594-8b7fd63a4bf4, 'A_Concept'), (1357bd8b-d545-40c6-80f7-dda1689055ef, 'O_Created'), (4371d8e4-e552-4699-acf5-8c7787646b17, 'A_Create Application'), (628eb5a5-938c-42d7-aba4-2eeb4a5dcf81, 'O_Returned'), (74562076-d204-4530-ac75-86211d29b290, 'O_Sent (mail and online)'), (84e3d57e-c148-41d8-bf95-64476a8cc0b3, 'O_Create Offer'), (b3328437-e80a-4c6e-8c74-5406a1e91c66, 'A_Accepted'), (c7e4053e-4237-42b5-9534-addcf4701f13, 'A_Complete'), (f01d7da5-584b-45b9-8553-1228cd43a306, 'A_Incomplete'), (f1869d33-d699-4a1d-b572-45ecc0e4e1ad, 'A_Validating'), (tauJoin_4, None) ]
arcs: [ (004b2f84-6582-44c6-9594-8b7fd63a4bf4, 'A_Concept')->p_4, (1357bd8b-d545-40c6-80f7-dda1689055ef, 'O_Created')->p_8, (4371d8e4-e552-4699-acf5-8c7787646b17, 'A_Create Application')->p_3, (628eb5a5-938c-42d7-aba4-2eeb4a5dcf81, 'O_Returned')->p_16, (74562076-d204-4530-ac75-86211d29b290, 'O_Sent (mail and online)')->p_11, (84e3d57e-c148-41d8-bf95-64476a8cc0b3, 'O_Create Offer')->p_10, (b3328437-e80a-4c6e-8c74-5406a1e91c66, 'A_Accepted')->p_7, (b3328437-e80a-4c6e-8c74-5406a1e91c66, 'A_Accepted')->p_9, (c7e4053e-4237-42b5-9534-addcf4701f13, 'A_Complete')->p_13, (c7e4053e-4237-42b5-9534-addcf4701f13, 'A_Complete')->p_15, (c7e4053e-4237-42b5-9534-addcf4701f13, 'A_Complete')->p_17, (f01d7da5-584b-45b9-8553-1228cd43a306, 'A_Incomplete')->p_18, (f1869d33-d699-4a1d-b572-45ecc0e4e1ad, 'A_Validating')->p_14, (tauJoin_4, None)->sink, p_10->(74562076-d204-4530-ac75-86211d29b290, 'O_Sent (mail and online)'), p_11->(c7e4053e-4237-42b5-9534-addcf4701f13, 'A_Complete'), p_13->(f1869d33-d699-4a1d-b572-45ecc0e4e1ad, 'A_Validating'), p_14->(tauJoin_4, None), p_15->(628eb5a5-938c-42d7-aba4-2eeb4a5dcf81, 'O_Returned'), p_16->(tauJoin_4, None), p_17->(f01d7da5-584b-45b9-8553-1228cd43a306, 'A_Incomplete'), p_18->(tauJoin_4, None), p_3->(004b2f84-6582-44c6-9594-8b7fd63a4bf4, 'A_Concept'), p_4->(b3328437-e80a-4c6e-8c74-5406a1e91c66, 'A_Accepted'), p_7->(1357bd8b-d545-40c6-80f7-dda1689055ef, 'O_Created'), p_8->(74562076-d204-4530-ac75-86211d29b290, 'O_Sent (mail and online)'), p_9->(84e3d57e-c148-41d8-bf95-64476a8cc0b3, 'O_Create Offer'), source->(4371d8e4-e552-4699-acf5-8c7787646b17, 'A_Create Application') ]",['source:1'],['sink:1'],11.0
IMbi_ali,C:/Users/Marko/Desktop/IMbi_Data/analysing/lp_2017_f,,0,0,0.6,0,False,,0.89,,,0.86,"places: [ p_11, p_13, p_14, p_15, p_16, p_17, p_18, p_3, p_4, p_7, p_8, p_9, sink, source ]
transitions: [ (2b22d0d1-2576-46e1-bb45-4aa9e39458ef, 'A_Concept'), (344ee116-b164-4a75-a2b8-13f24c992f22, 'O_Created'), (420510a5-1aca-433f-9eac-93d9eaf939a2, 'A_Complete'), (8e927ed3-cf03-4172-8ef4-2c97eacdc47d, 'A_Accepted'), (8ffc4ad7-aae0-44b5-a9d5-247bf3f7fdc3, 'A_Create Application'), (9531162d-a846-471e-99a7-3a407070b757, 'O_Returned'), (b5ba7d79-b6af-4a72-9cd7-476246040ff3, 'O_Create Offer'), (d2ce8488-7e95-451d-8efd-1f3d69eb96aa, 'A_Incomplete'), (f0feb0c1-fc6e-4bb4-a2de-d36c25dc40c8, 'O_Sent (mail and online)'), (f3946227-8e71-4bc0-b55d-c92ec7b64535, 'A_Validating'), (skip_3, None), (tauJoin_6, None) ]
arcs: [ (2b22d0d1-2576-46e1-bb45-4aa9e39458ef, 'A_Concept')->p_4, (344ee116-b164-4a75-a2b8-13f24c992f22, 'O_Created')->p_8, (420510a5-1aca-433f-9eac-93d9eaf939a2, 'A_Complete')->p_13, (420510a5-1aca-433f-9eac-93d9eaf939a2, 'A_Complete')->p_15, (420510a5-1aca-433f-9eac-93d9eaf939a2, 'A_Complete')->p_17, (8e927ed3-cf03-4172-8ef4-2c97eacdc47d, 'A_Accepted')->p_7, (8ffc4ad7-aae0-44b5-a9d5-247bf3f7fdc3, 'A_Create Application')->p_3, (9531162d-a846-471e-99a7-3a407070b757, 'O_Returned')->p_16, (b5ba7d79-b6af-4a72-9cd7-476246040ff3, 'O_Create Offer')->p_9, (d2ce8488-7e95-451d-8efd-1f3d69eb96aa, 'A_Incomplete')->p_18, (f0feb0c1-fc6e-4bb4-a2de-d36c25dc40c8, 'O_Sent (mail and online)')->p_11, (f3946227-8e71-4bc0-b55d-c92ec7b64535, 'A_Validating')->p_14, (skip_3, None)->p_7, (tauJoin_6, None)->sink, p_11->(420510a5-1aca-433f-9eac-93d9eaf939a2, 'A_Complete'), p_13->(f3946227-8e71-4bc0-b55d-c92ec7b64535, 'A_Validating'), p_14->(tauJoin_6, None), p_15->(9531162d-a846-471e-99a7-3a407070b757, 'O_Returned'), p_16->(tauJoin_6, None), p_17->(d2ce8488-7e95-451d-8efd-1f3d69eb96aa, 'A_Incomplete'), p_18->(tauJoin_6, None), p_3->(2b22d0d1-2576-46e1-bb45-4aa9e39458ef, 'A_Concept'), p_4->(8e927ed3-cf03-4172-8ef4-2c97eacdc47d, 'A_Accepted'), p_7->(b5ba7d79-b6af-4a72-9cd7-476246040ff3, 'O_Create Offer'), p_8->(f0feb0c1-fc6e-4bb4-a2de-d36c25dc40c8, 'O_Sent (mail and online)'), p_8->(skip_3, None), p_9->(344ee116-b164-4a75-a2b8-13f24c992f22, 'O_Created'), source->(8ffc4ad7-aae0-44b5-a9d5-247bf3f7fdc3, 'A_Create Application') ]",['source:1'],['sink:1'],12.0
IMbi_ali,C:/Users/Marko/Desktop/IMbi_Data/analysing/lp_2017_f,,0,0,0.6,0,True,,0.88,,,0.78,"places: [ p_10, p_11, p_13, p_14, p_15, p_16, p_17, p_18, p_3, p_4, p_7, p_8, p_9, sink, source ]
transitions: [ (0ffd5d00-a4ed-4ac5-98ea-bda73abd3ec4, 'A_Complete'), (20327900-ffb4-432d-98c2-4fc29c3c46ca, 'O_Create Offer'), (28d38ee4-a44f-4fdb-975f-ead4c334e54e, 'A_Concept'), (32e5f743-72d8-4d60-a0ca-1f355cc08455, 'O_Created'), (354f0247-cde9-41a2-a1d0-c3e07bdf1672, 'O_Sent (mail and online)'), (3e782d09-22cb-4cea-b9c3-befc4b1fe03d, 'A_Incomplete'), (4f527062-0e5c-4d61-88d5-789da9e605e1, 'A_Create Application'), (51aa840d-4d32-46d6-a579-392ba2b898ed, 'A_Accepted'), (b8564f62-596a-4c57-83f8-e802918efe5b, 'A_Validating'), (c8590815-0871-40ff-8ec2-b09ac6d6f7a6, 'O_Returned'), (tauJoin_4, None) ]
arcs: [ (0ffd5d00-a4ed-4ac5-98ea-bda73abd3ec4, 'A_Complete')->p_13, (0ffd5d00-a4ed-4ac5-98ea-bda73abd3ec4, 'A_Complete')->p_15, (0ffd5d00-a4ed-4ac5-98ea-bda73abd3ec4, 'A_Complete')->p_17, (20327900-ffb4-432d-98c2-4fc29c3c46ca, 'O_Create Offer')->p_10, (28d38ee4-a44f-4fdb-975f-ead4c334e54e, 'A_Concept')->p_4, (32e5f743-72d8-4d60-a0ca-1f355cc08455, 'O_Created')->p_8, (354f0247-cde9-41a2-a1d0-c3e07bdf1672, 'O_Sent (mail and online)')->p_11, (3e782d09-22cb-4cea-b9c3-befc4b1fe03d, 'A_Incomplete')->p_18, (4f527062-0e5c-4d61-88d5-789da9e605e1, 'A_Create Application')->p_3, (51aa840d-4d32-46d6-a579-392ba2b898ed, 'A_Accepted')->p_7, (51aa840d-4d32-46d6-a579-392ba2b898ed, 'A_Accepted')->p_9, (b8564f62-596a-4c57-83f8-e802918efe5b, 'A_Validating')->p_14, (c8590815-0871-40ff-8ec2-b09ac6d6f7a6, 'O_Returned')->p_16, (tauJoin_4, None)->sink, p_10->(354f0247-cde9-41a2-a1d0-c3e07bdf1672, 'O_Sent (mail and online)'), p_11->(0ffd5d00-a4ed-4ac5-98ea-bda73abd3ec4, 'A_Complete'), p_13->(b8564f62-596a-4c57-83f8-e802918efe5b, 'A_Validating'), p_14->(tauJoin_4, None), p_15->(c8590815-0871-40ff-8ec2-b09ac6d6f7a6, 'O_Returned'), p_16->(tauJoin_4, None), p_17->(3e782d09-22cb-4cea-b9c3-befc4b1fe03d, 'A_Incomplete'), p_18->(tauJoin_4, None), p_3->(28d38ee4-a44f-4fdb-975f-ead4c334e54e, 'A_Concept'), p_4->(51aa840d-4d32-46d6-a579-392ba2b898ed, 'A_Accepted'), p_7->(32e5f743-72d8-4d60-a0ca-1f355cc08455, 'O_Created'), p_8->(354f0247-cde9-41a2-a1d0-c3e07bdf1672, 'O_Sent (mail and online)'), p_9->(20327900-ffb4-432d-98c2-4fc29c3c46ca, 'O_Create Offer'), source->(4f527062-0e5c-4d61-88d5-789da9e605e1, 'A_Create Application') ]",['source:1'],['sink:1'],12.0
IMbi_ali,C:/Users/Marko/Desktop/IMbi_Data/analysing/lp_2018_f,,0,0,0,0,False,,0.99,,,0.66,"places: [ p_10, p_11, p_12, p_13, p_14, p_15, p_17, p_18, p_21, p_22, p_26, p_27, p_28, p_29, p_3, p_33, p_34, p_4, p_7, p_8, sink, source ]
transitions: [ (2c66be45-d478-43e3-afe1-020e9f19ac5e, 'finish editing'), (4e42425d-6a54-4ddd-9c7b-a90a25e4e4e0, 'insert document'), (59175a28-535e-499a-8263-6f71e0414c07, 'decide'), (6e78d836-7f65-4321-ac19-c5b9e3663917, 'mail valid'), (94ac75fe-6c44-499c-9fa7-ed277fb19a5c, 'initialize'), (9db4f3d3-824b-4c54-9b32-78fb602c6ecf, 'mail income'), (9ef33bce-b2d6-4ce3-88a1-0f8c3eb516d6, 'begin payment'), (bf32b94c-7c0e-4ad2-84bc-668c7719ce86, 'finish payment'), (c4d1f183-aa25-4f3a-8fc5-833ab69d0f74, 'begin editing'), (f61bba12-219f-4d4b-bb66-00498d9c75c3, 'calculate'), (init_loop_10, None), (init_loop_25, None), (init_loop_3, None), (init_loop_6, None), (skip_12, None), (skip_13, None), (skip_14, None), (skip_15, None), (skip_18, None), (skip_19, None), (skip_20, None), (skip_21, None), (skip_24, None), (skip_27, None), (skip_28, None), (skip_31, None), (skip_5, None), (skip_8, None), (skip_9, None) ]
arcs: [ (2c66be45-d478-43e3-afe1-020e9f19ac5e, 'finish editing')->p_18, (4e42425d-6a54-4ddd-9c7b-a90a25e4e4e0, 'insert document')->p_29, (59175a28-535e-499a-8263-6f71e0414c07, 'decide')->p_22, (6e78d836-7f65-4321-ac19-c5b9e3663917, 'mail valid')->p_4, (94ac75fe-6c44-499c-9fa7-ed277fb19a5c, 'initialize')->p_7, (9db4f3d3-824b-4c54-9b32-78fb602c6ecf, 'mail income')->p_3, (9ef33bce-b2d6-4ce3-88a1-0f8c3eb516d6, 'begin payment')->p_34, (bf32b94c-7c0e-4ad2-84bc-668c7719ce86, 'finish payment')->sink, (c4d1f183-aa25-4f3a-8fc5-833ab69d0f74, 'begin editing')->p_12, (f61bba12-219f-4d4b-bb66-00498d9c75c3, 'calculate')->p_15, (init_loop_10, None)->p_17, (init_loop_25, None)->p_28, (init_loop_3, None)->p_10, (init_loop_6, None)->p_14, (skip_12, None)->p_17, (skip_13, None)->p_11, (skip_14, None)->p_10, (skip_15, None)->p_21, (skip_18, None)->p_21, (skip_19, None)->p_8, (skip_20, None)->p_7, (skip_21, None)->p_26, (skip_21, None)->p_33, (skip_24, None)->p_27, (skip_27, None)->p_28, (skip_28, None)->p_27, (skip_31, None)->p_33, (skip_5, None)->p_13, (skip_8, None)->p_14, (skip_9, None)->p_13, p_10->(c4d1f183-aa25-4f3a-8fc5-833ab69d0f74, 'begin editing'), p_11->(skip_14, None), p_11->(skip_15, None), p_12->(init_loop_6, None), p_12->(skip_5, None), p_13->(init_loop_10, None), p_14->(f61bba12-219f-4d4b-bb66-00498d9c75c3, 'calculate'), p_15->(skip_8, None), p_15->(skip_9, None), p_17->(2c66be45-d478-43e3-afe1-020e9f19ac5e, 'finish editing'), p_18->(skip_12, None), p_18->(skip_13, None), p_21->(59175a28-535e-499a-8263-6f71e0414c07, 'decide'), p_22->(skip_18, None), p_22->(skip_19, None), p_26->(init_loop_25, None), p_26->(skip_24, None), p_27->(bf32b94c-7c0e-4ad2-84bc-668c7719ce86, 'finish payment'), p_28->(4e42425d-6a54-4ddd-9c7b-a90a25e4e4e0, 'insert document'), p_29->(skip_27, None), p_29->(skip_28, None), p_3->(6e78d836-7f65-4321-ac19-c5b9e3663917, 'mail valid'), p_33->(9ef33bce-b2d6-4ce3-88a1-0f8c3eb516d6, 'begin payment'), p_34->(bf32b94c-7c0e-4ad2-84bc-668c7719ce86, 'finish payment'), p_34->(skip_31, None), p_4->(94ac75fe-6c44-499c-9fa7-ed277fb19a5c, 'initialize'), p_7->(init_loop_3, None), p_8->(skip_20, None), p_8->(skip_21, None), source->(9db4f3d3-824b-4c54-9b32-78fb602c6ecf, 'mail income') ]",['source:1'],['sink:1'],13.0
IMbi_ali,C:/Users/Marko/Desktop/IMbi_Data/analysing/lp_2018_f,,0,0,0,0,True,,1.0,,,0.33,"places: [ p_10, p_14, p_15, p_22, p_23, p_27, p_28, p_3, p_32, p_33, p_35, p_36, p_4, p_7, p_8, p_9, sink, source ]
transitions: [ (06e33c6a-bc15-4fea-baec-e8790bb04758, 'insert document'), (0fbeeabc-9606-44fb-9c03-726dbd24e9c4, 'decide'), (4a330c48-c4d7-463f-9c65-5bd5545705c1, 'mail income'), (57e3936f-f5c9-4502-a82a-1c99d4bf550e, 'mail valid'), (6e3aa816-1141-4aff-8d4f-0f9597870747, 'calculate'), (77989c65-d277-46b6-ba62-c6dc2067ac0b, 'finish editing'), (b8b0b0f9-c821-4c67-aae7-19e3e5f47658, 'finish payment'), (e0801248-8ad6-40f6-a827-abd8c9444f37, 'begin editing'), (e819be93-0f1c-4398-a688-44b8917391ce, 'initialize'), (fa0a6429-7307-45d6-8260-353059db7f2f, 'begin payment'), (init_loop_4, None), (skip_10, None), (skip_16, None), (skip_20, None), (skip_24, None), (skip_28, None), (skip_3, None), (skip_6, None), (skip_7, None), (tauJoin_13, None) ]
arcs: [ (06e33c6a-bc15-4fea-baec-e8790bb04758, 'insert document')->p_10, (0fbeeabc-9606-44fb-9c03-726dbd24e9c4, 'decide')->p_23, (4a330c48-c4d7-463f-9c65-5bd5545705c1, 'mail income')->p_3, (57e3936f-f5c9-4502-a82a-1c99d4bf550e, 'mail valid')->p_4, (6e3aa816-1141-4aff-8d4f-0f9597870747, 'calculate')->p_28, (77989c65-d277-46b6-ba62-c6dc2067ac0b, 'finish editing')->p_15, (b8b0b0f9-c821-4c67-aae7-19e3e5f47658, 'finish payment')->sink, (e0801248-8ad6-40f6-a827-abd8c9444f37, 'begin editing')->p_33, (e819be93-0f1c-4398-a688-44b8917391ce, 'initialize')->p_14, (e819be93-0f1c-4398-a688-44b8917391ce, 'initialize')->p_22, (e819be93-0f1c-4398-a688-44b8917391ce, 'initialize')->p_27, (e819be93-0f1c-4398-a688-44b8917391ce, 'initialize')->p_32, (e819be93-0f1c-4398-a688-44b8917391ce, 'initialize')->p_7, (fa0a6429-7307-45d6-8260-353059db7f2f, 'begin payment')->p_36, (init_loop_4, None)->p_9, (skip_10, None)->p_14, (skip_16, None)->p_22, (skip_20, None)->p_27, (skip_24, None)->p_32, (skip_28, None)->p_35, (skip_3, None)->p_8, (skip_6, None)->p_9, (skip_7, None)->p_8, (tauJoin_13, None)->p_35, p_10->(skip_6, None), p_10->(skip_7, None), p_14->(77989c65-d277-46b6-ba62-c6dc2067ac0b, 'finish editing'), p_15->(b8b0b0f9-c821-4c67-aae7-19e3e5f47658, 'finish payment'), p_15->(skip_10, None), p_22->(0fbeeabc-9606-44fb-9c03-726dbd24e9c4, 'decide'), p_23->(skip_16, None), p_23->(tauJoin_13, None), p_27->(6e3aa816-1141-4aff-8d4f-0f9597870747, 'calculate'), p_28->(skip_20, None), p_28->(tauJoin_13, None), p_3->(57e3936f-f5c9-4502-a82a-1c99d4bf550e, 'mail valid'), p_32->(e0801248-8ad6-40f6-a827-abd8c9444f37, 'begin editing'), p_33->(skip_24, None), p_33->(tauJoin_13, None), p_35->(fa0a6429-7307-45d6-8260-353059db7f2f, 'begin payment'), p_36->(b8b0b0f9-c821-4c67-aae7-19e3e5f47658, 'finish payment'), p_36->(skip_28, None), p_4->(e819be93-0f1c-4398-a688-44b8917391ce, 'initialize'), p_7->(init_loop_4, None), p_7->(skip_3, None), p_8->(b8b0b0f9-c821-4c67-aae7-19e3e5f47658, 'finish payment'), p_9->(06e33c6a-bc15-4fea-baec-e8790bb04758, 'insert document'), source->(4a330c48-c4d7-463f-9c65-5bd5545705c1, 'mail income') ]",['source:1'],['sink:1'],13.0
IMbi_ali,C:/Users/Marko/Desktop/IMbi_Data/analysing/lp_2018_f,,0,0,0.2,0,False,,0.98,,,0.87,"places: [ p_10, p_11, p_14, p_15, p_22, p_23, p_25, p_26, p_3, p_4, p_7, p_8, sink, source ]
transitions: [ (1b9623e5-e995-4eb6-b8c8-13179dc3e607, 'mail valid'), (2d2be434-e2b0-4ad8-921b-9a9db6cd59de, 'mail income'), (5777e237-a9d0-4122-9280-04a347370cfe, 'insert document'), (58b7702d-f049-48a1-b079-c516482f36aa, 'finish payment'), (6f255b88-06c2-4e88-b01c-ad36c9a52b81, 'calculate'), (76156678-6958-4133-8d9b-3221608efce5, 'decide'), (97193645-5bd2-448f-9641-4c9a48a301ca, 'begin editing'), (c5e20908-c4ac-4a61-9771-c75aee2843ef, 'begin payment'), (dcfd98f5-4145-45d1-b2de-0b32fa41a041, 'finish editing'), (ea1133c1-56fe-40c1-b4bb-1551ccd1e4bc, 'initialize'), (init_loop_3, None), (skip_11, None), (skip_12, None), (skip_17, None), (skip_7, None), (skip_9, None) ]
arcs: [ (1b9623e5-e995-4eb6-b8c8-13179dc3e607, 'mail valid')->p_4, (2d2be434-e2b0-4ad8-921b-9a9db6cd59de, 'mail income')->p_3, (5777e237-a9d0-4122-9280-04a347370cfe, 'insert document')->p_23, (58b7702d-f049-48a1-b079-c516482f36aa, 'finish payment')->sink, (6f255b88-06c2-4e88-b01c-ad36c9a52b81, 'calculate')->p_15, (76156678-6958-4133-8d9b-3221608efce5, 'decide')->p_8, (97193645-5bd2-448f-9641-4c9a48a301ca, 'begin editing')->p_14, (c5e20908-c4ac-4a61-9771-c75aee2843ef, 'begin payment')->p_26, (dcfd98f5-4145-45d1-b2de-0b32fa41a041, 'finish editing')->p_11, (ea1133c1-56fe-40c1-b4bb-1551ccd1e4bc, 'initialize')->p_7, (init_loop_3, None)->p_10, (skip_11, None)->p_7, (skip_12, None)->p_22, (skip_12, None)->p_25, (skip_17, None)->p_22, (skip_7, None)->p_14, (skip_9, None)->p_10, p_10->(97193645-5bd2-448f-9641-4c9a48a301ca, 'begin editing'), p_11->(76156678-6958-4133-8d9b-3221608efce5, 'decide'), p_11->(skip_9, None), p_14->(6f255b88-06c2-4e88-b01c-ad36c9a52b81, 'calculate'), p_15->(dcfd98f5-4145-45d1-b2de-0b32fa41a041, 'finish editing'), p_15->(skip_7, None), p_22->(5777e237-a9d0-4122-9280-04a347370cfe, 'insert document'), p_23->(58b7702d-f049-48a1-b079-c516482f36aa, 'finish payment'), p_23->(skip_17, None), p_25->(c5e20908-c4ac-4a61-9771-c75aee2843ef, 'begin payment'), p_26->(58b7702d-f049-48a1-b079-c516482f36aa, 'finish payment'), p_3->(1b9623e5-e995-4eb6-b8c8-13179dc3e607, 'mail valid'), p_4->(ea1133c1-56fe-40c1-b4bb-1551ccd1e4bc, 'initialize'), p_7->(init_loop_3, None), p_8->(skip_11, None), p_8->(skip_12, None), source->(2d2be434-e2b0-4ad8-921b-9a9db6cd59de, 'mail income') ]",['source:1'],['sink:1'],14.0
IMbi_ali,C:/Users/Marko/Desktop/IMbi_Data/analysing/lp_2018_f,,0,0,0.2,0,True,,0.98,,,0.54,"places: [ p_10, p_13, p_14, p_16, p_17, p_20, p_21, p_28, p_29, p_3, p_31, p_32, p_4, p_7, p_8, p_9, sink, source ]
transitions: [ (2420e62d-f656-4481-859d-7f579efee5d4, 'finish payment'), (2e22894f-56a1-4d83-b32e-01a6abc8d953, 'calculate'), (5da07d7f-7b9a-4007-87cb-860db4140917, 'begin payment'), (6f62da08-31d8-4d70-9c1c-43efb4803861, 'begin editing'), (98bdacd4-42a6-4e43-8474-2e860754b9d8, 'decide'), (b49197ab-3b19-48e5-b921-8f442dfdf131, 'finish editing'), (cda8bbf2-dc01-45d7-9216-dd85455f827e, 'initialize'), (dceda6f9-1365-4d73-bab4-d19d4ee3dabb, 'insert document'), (ea950c22-a0d7-4df3-bd87-ff018f1a2441, 'mail valid'), (f61ecc0a-b2f4-4426-bf07-7ca9f1a67ce0, 'mail income'), (skip_11, None), (skip_13, None), (skip_15, None), (skip_16, None), (skip_21, None), (tauJoin_4, None), (tauJoin_8, None), (tauSplit_3, None) ]
