miner,logP_Name,logM_Name,imf_noise_thr,hm_depen_thr,im_bi_sup,im_bi_ratio,use_gnn,acc_logs,fitP,fitM,f1_fit_logs,precision,net,im,fm,cut_type
arcs: [ (2420e62d-f656-4481-859d-7f579efee5d4, 'finish payment')->sink, (2e22894f-56a1-4d83-b32e-01a6abc8d953, 'calculate')->p_21, (5da07d7f-7b9a-4007-87cb-860db4140917, 'begin payment')->p_32, (6f62da08-31d8-4d70-9c1c-43efb4803861, 'begin editing')->p_16, (6f62da08-31d8-4d70-9c1c-43efb4803861, 'begin editing')->p_20, (98bdacd4-42a6-4e43-8474-2e860754b9d8, 'decide')->p_10, (b49197ab-3b19-48e5-b921-8f442dfdf131, 'finish editing')->p_17, (cda8bbf2-dc01-45d7-9216-dd85455f827e, 'initialize')->p_7, (dceda6f9-1365-4d73-bab4-d19d4ee3dabb, 'insert document')->p_29, (ea950c22-a0d7-4df3-bd87-ff018f1a2441, 'mail valid')->p_4, (f61ecc0a-b2f4-4426-bf07-7ca9f1a67ce0, 'mail income')->p_3, (skip_11, None)->p_20, (skip_13, None)->p_13, (skip_15, None)->p_7, (skip_16, None)->p_28, (skip_16, None)->p_31, (skip_21, None)->p_28, (tauJoin_4, None)->p_8, (tauJoin_8, None)->p_14, (tauSplit_3, None)->p_13, (tauSplit_3, None)->p_9, p_10->(tauJoin_4, None), p_13->(6f62da08-31d8-4d70-9c1c-43efb4803861, 'begin editing'), p_14->(skip_13, None), p_14->(tauJoin_4, None), p_16->(b49197ab-3b19-48e5-b921-8f442dfdf131, 'finish editing'), p_17->(tauJoin_8, None), p_20->(2e22894f-56a1-4d83-b32e-01a6abc8d953, 'calculate'), p_21->(skip_11, None), p_21->(tauJoin_8, None), p_28->(dceda6f9-1365-4d73-bab4-d19d4ee3dabb, 'insert document'), p_29->(2420e62d-f656-4481-859d-7f579efee5d4, 'finish payment'), p_29->(skip_21, None), p_3->(ea950c22-a0d7-4df3-bd87-ff018f1a2441, 'mail valid'), p_31->(5da07d7f-7b9a-4007-87cb-860db4140917, 'begin payment'), p_32->(2420e62d-f656-4481-859d-7f579efee5d4, 'finish payment'), p_4->(cda8bbf2-dc01-45d7-9216-dd85455f827e, 'initialize'), p_7->(tauSplit_3, None), p_8->(skip_15, None), p_8->(skip_16, None), p_9->(98bdacd4-42a6-4e43-8474-2e860754b9d8, 'decide'), source->(f61ecc0a-b2f4-4426-bf07-7ca9f1a67ce0, 'mail income') ]",['source:1'],['sink:1'],14.0
IMbi_ali,C:/Users/Marko/Desktop/IMbi_Data/analysing/lp_2018_f,,0,0,0.3,0,False,,0.89,,,0.88,"places: [ p_10, p_11, p_12, p_13, p_16, p_17, p_3, p_4, p_7, p_8, sink, source ]
transitions: [ (1fd544d8-eee6-42c7-b093-94482d5170ac, 'decide'), (2b40840c-c7e8-4bef-8e87-1a787996879a, 'mail income'), (34939bda-e038-422b-887e-8bd43a5a4033, 'calculate'), (5c278fe2-11f7-4159-ac71-db185a31c3d8, 'mail valid'), (6557c946-a471-4108-8786-f0aa998f09d3, 'insert document'), (69cf412c-cecc-42b3-be9f-989457e0708a, 'begin payment'), (95620636-80ca-4a57-a0fe-df1e8aae6e7a, 'finish payment'), (b7b13221-68fc-4a90-a408-9980fbb6ebf0, 'begin editing'), (cdcd821a-95af-47e9-9de0-4fed1fcf7076, 'finish editing'), (ddbf88c2-f325-4329-b83d-403aad6c407e, 'initialize'), (init_loop_3, None), (skip_5, None), (skip_7, None) ]
arcs: [ (1fd544d8-eee6-42c7-b093-94482d5170ac, 'decide')->p_8, (2b40840c-c7e8-4bef-8e87-1a787996879a, 'mail income')->p_3, (34939bda-e038-422b-887e-8bd43a5a4033, 'calculate')->p_13, (5c278fe2-11f7-4159-ac71-db185a31c3d8, 'mail valid')->p_4, (6557c946-a471-4108-8786-f0aa998f09d3, 'insert document')->p_17, (69cf412c-cecc-42b3-be9f-989457e0708a, 'begin payment')->p_16, (95620636-80ca-4a57-a0fe-df1e8aae6e7a, 'finish payment')->sink, (b7b13221-68fc-4a90-a408-9980fbb6ebf0, 'begin editing')->p_12, (cdcd821a-95af-47e9-9de0-4fed1fcf7076, 'finish editing')->p_11, (ddbf88c2-f325-4329-b83d-403aad6c407e, 'initialize')->p_7, (init_loop_3, None)->p_10, (skip_5, None)->p_10, (skip_7, None)->p_7, p_10->(b7b13221-68fc-4a90-a408-9980fbb6ebf0, 'begin editing'), p_11->(1fd544d8-eee6-42c7-b093-94482d5170ac, 'decide'), p_11->(skip_5, None), p_12->(34939bda-e038-422b-887e-8bd43a5a4033, 'calculate'), p_13->(cdcd821a-95af-47e9-9de0-4fed1fcf7076, 'finish editing'), p_16->(6557c946-a471-4108-8786-f0aa998f09d3, 'insert document'), p_17->(95620636-80ca-4a57-a0fe-df1e8aae6e7a, 'finish payment'), p_3->(5c278fe2-11f7-4159-ac71-db185a31c3d8, 'mail valid'), p_4->(ddbf88c2-f325-4329-b83d-403aad6c407e, 'initialize'), p_7->(init_loop_3, None), p_8->(69cf412c-cecc-42b3-be9f-989457e0708a, 'begin payment'), p_8->(skip_7, None), source->(2b40840c-c7e8-4bef-8e87-1a787996879a, 'mail income') ]",['source:1'],['sink:1'],15.0
IMbi_ali,C:/Users/Marko/Desktop/IMbi_Data/analysing/lp_2018_f,,0,0,0.3,0,True,,0.89,,,0.75,"places: [ p_10, p_11, p_13, p_14, p_15, p_16, p_19, p_20, p_3, p_4, p_7, p_8, sink, source ]
transitions: [ (0a48f0ec-11c1-40de-a204-c4bc89db10bd, 'decide'), (0b95feb4-6fd8-43a1-81ff-70219ff6ffd7, 'finish payment'), (1bfa8ef9-0318-4704-99e3-d731d38042b4, 'begin payment'), (30b686d4-f66f-4311-8be5-7759236ee484, 'finish editing'), (57bda715-4ca1-4d91-a52f-1217cb448527, 'mail valid'), (c14aa8e3-54cb-4e55-a1c6-42c6489f9c8d, 'mail income'), (d47ded96-4c83-46af-85be-9124e61d4e5f, 'insert document'), (e3edc7f1-31f0-4fe0-b9d2-50603f53c30f, 'initialize'), (e6194af8-1183-476d-85a2-daca7956e39b, 'calculate'), (fd1e7561-ef05-40fd-a842-d08623ca9031, 'begin editing'), (init_loop_3, None), (skip_7, None), (skip_9, None), (tauJoin_6, None) ]
arcs: [ (0a48f0ec-11c1-40de-a204-c4bc89db10bd, 'decide')->p_8, (0b95feb4-6fd8-43a1-81ff-70219ff6ffd7, 'finish payment')->sink, (1bfa8ef9-0318-4704-99e3-d731d38042b4, 'begin payment')->p_19, (30b686d4-f66f-4311-8be5-7759236ee484, 'finish editing')->p_14, (57bda715-4ca1-4d91-a52f-1217cb448527, 'mail valid')->p_4, (c14aa8e3-54cb-4e55-a1c6-42c6489f9c8d, 'mail income')->p_3, (d47ded96-4c83-46af-85be-9124e61d4e5f, 'insert document')->p_20, (e3edc7f1-31f0-4fe0-b9d2-50603f53c30f, 'initialize')->p_7, (e6194af8-1183-476d-85a2-daca7956e39b, 'calculate')->p_16, (fd1e7561-ef05-40fd-a842-d08623ca9031, 'begin editing')->p_13, (fd1e7561-ef05-40fd-a842-d08623ca9031, 'begin editing')->p_15, (init_loop_3, None)->p_10, (skip_7, None)->p_10, (skip_9, None)->p_7, (tauJoin_6, None)->p_11, p_10->(fd1e7561-ef05-40fd-a842-d08623ca9031, 'begin editing'), p_11->(0a48f0ec-11c1-40de-a204-c4bc89db10bd, 'decide'), p_11->(skip_7, None), p_13->(30b686d4-f66f-4311-8be5-7759236ee484, 'finish editing'), p_14->(tauJoin_6, None), p_15->(e6194af8-1183-476d-85a2-daca7956e39b, 'calculate'), p_16->(tauJoin_6, None), p_19->(d47ded96-4c83-46af-85be-9124e61d4e5f, 'insert document'), p_20->(0b95feb4-6fd8-43a1-81ff-70219ff6ffd7, 'finish payment'), p_3->(57bda715-4ca1-4d91-a52f-1217cb448527, 'mail valid'), p_4->(e3edc7f1-31f0-4fe0-b9d2-50603f53c30f, 'initialize'), p_7->(init_loop_3, None), p_8->(1bfa8ef9-0318-4704-99e3-d731d38042b4, 'begin payment'), p_8->(skip_9, None), source->(c14aa8e3-54cb-4e55-a1c6-42c6489f9c8d, 'mail income') ]",['source:1'],['sink:1'],15.0
IMbi_ali,C:/Users/Marko/Desktop/IMbi_Data/analysing/lp_2018_f,,0,0,0.4,0,False,,0.89,,,0.88,"places: [ p_10, p_11, p_12, p_13, p_16, p_17, p_3, p_4, p_7, p_8, sink, source ]
transitions: [ (44742cc7-9ffe-41a2-bea9-bebc24ba627f, 'begin editing'), (46121409-dafd-40fd-bb05-ca0e3ea3bb3b, 'finish payment'), (590ca3d3-f1cd-42c3-be7e-948454b25cde, 'decide'), (9ffe10a8-396c-47d4-b121-a32b01b76acc, 'calculate'), (a8fea896-b83a-4968-8144-abab50c4613c, 'mail valid'), (d1c7caee-adba-413a-b89e-edc32f006e81, 'insert document'), (e0048fe4-41f4-44b9-8b5f-58f99498b70a, 'finish editing'), (e2168b30-4306-41f7-8735-b9b2e52fece7, 'begin payment'), (e6025415-c2df-4669-a5b3-4575a0cf4876, 'initialize'), (ea847be6-0d6d-47f8-bce9-056e02242fd8, 'mail income'), (init_loop_3, None), (skip_5, None), (skip_7, None) ]
arcs: [ (44742cc7-9ffe-41a2-bea9-bebc24ba627f, 'begin editing')->p_12, (46121409-dafd-40fd-bb05-ca0e3ea3bb3b, 'finish payment')->sink, (590ca3d3-f1cd-42c3-be7e-948454b25cde, 'decide')->p_8, (9ffe10a8-396c-47d4-b121-a32b01b76acc, 'calculate')->p_13, (a8fea896-b83a-4968-8144-abab50c4613c, 'mail valid')->p_4, (d1c7caee-adba-413a-b89e-edc32f006e81, 'insert document')->p_17, (e0048fe4-41f4-44b9-8b5f-58f99498b70a, 'finish editing')->p_11, (e2168b30-4306-41f7-8735-b9b2e52fece7, 'begin payment')->p_16, (e6025415-c2df-4669-a5b3-4575a0cf4876, 'initialize')->p_7, (ea847be6-0d6d-47f8-bce9-056e02242fd8, 'mail income')->p_3, (init_loop_3, None)->p_10, (skip_5, None)->p_10, (skip_7, None)->p_7, p_10->(44742cc7-9ffe-41a2-bea9-bebc24ba627f, 'begin editing'), p_11->(590ca3d3-f1cd-42c3-be7e-948454b25cde, 'decide'), p_11->(skip_5, None), p_12->(9ffe10a8-396c-47d4-b121-a32b01b76acc, 'calculate'), p_13->(e0048fe4-41f4-44b9-8b5f-58f99498b70a, 'finish editing'), p_16->(d1c7caee-adba-413a-b89e-edc32f006e81, 'insert document'), p_17->(46121409-dafd-40fd-bb05-ca0e3ea3bb3b, 'finish payment'), p_3->(a8fea896-b83a-4968-8144-abab50c4613c, 'mail valid'), p_4->(e6025415-c2df-4669-a5b3-4575a0cf4876, 'initialize'), p_7->(init_loop_3, None), p_8->(e2168b30-4306-41f7-8735-b9b2e52fece7, 'begin payment'), p_8->(skip_7, None), source->(ea847be6-0d6d-47f8-bce9-056e02242fd8, 'mail income') ]",['source:1'],['sink:1'],16.0
IMbi_ali,C:/Users/Marko/Desktop/IMbi_Data/analysing/lp_2018_f,,0,0,0.4,0,True,,0.89,,,0.88,"places: [ p_10, p_11, p_12, p_13, p_16, p_17, p_3, p_4, p_7, p_8, sink, source ]
transitions: [ (1eba76ff-1ca7-481e-9d1b-a9a526ccdcf6, 'calculate'), (2270a23d-2990-4b26-9ffb-ffcff823aba4, 'finish payment'), (54ad3642-4623-490b-8856-519da64626ea, 'decide'), (8673508a-f87d-487d-96eb-70d0b7ac903e, 'initialize'), (95a61104-aa54-4b8f-bab9-68e0a0719eb2, 'begin payment'), (a2ff0e06-df56-49e4-8fdd-2154137b206c, 'finish editing'), (d0c97c36-61c6-4d96-9a70-710dd5593038, 'mail income'), (db25b09d-45aa-4f11-aac8-8c7bf9ebfcfa, 'mail valid'), (db285cd5-281e-4c69-874c-7cd2e1ade4a2, 'insert document'), (f79fb541-14ec-455d-a5ba-90af4ed7dfe3, 'begin editing'), (init_loop_3, None), (skip_5, None), (skip_7, None) ]
arcs: [ (1eba76ff-1ca7-481e-9d1b-a9a526ccdcf6, 'calculate')->p_13, (2270a23d-2990-4b26-9ffb-ffcff823aba4, 'finish payment')->sink, (54ad3642-4623-490b-8856-519da64626ea, 'decide')->p_8, (8673508a-f87d-487d-96eb-70d0b7ac903e, 'initialize')->p_7, (95a61104-aa54-4b8f-bab9-68e0a0719eb2, 'begin payment')->p_16, (a2ff0e06-df56-49e4-8fdd-2154137b206c, 'finish editing')->p_11, (d0c97c36-61c6-4d96-9a70-710dd5593038, 'mail income')->p_3, (db25b09d-45aa-4f11-aac8-8c7bf9ebfcfa, 'mail valid')->p_4, (db285cd5-281e-4c69-874c-7cd2e1ade4a2, 'insert document')->p_17, (f79fb541-14ec-455d-a5ba-90af4ed7dfe3, 'begin editing')->p_12, (init_loop_3, None)->p_10, (skip_5, None)->p_10, (skip_7, None)->p_7, p_10->(f79fb541-14ec-455d-a5ba-90af4ed7dfe3, 'begin editing'), p_11->(54ad3642-4623-490b-8856-519da64626ea, 'decide'), p_11->(skip_5, None), p_12->(1eba76ff-1ca7-481e-9d1b-a9a526ccdcf6, 'calculate'), p_13->(a2ff0e06-df56-49e4-8fdd-2154137b206c, 'finish editing'), p_16->(db285cd5-281e-4c69-874c-7cd2e1ade4a2, 'insert document'), p_17->(2270a23d-2990-4b26-9ffb-ffcff823aba4, 'finish payment'), p_3->(db25b09d-45aa-4f11-aac8-8c7bf9ebfcfa, 'mail valid'), p_4->(8673508a-f87d-487d-96eb-70d0b7ac903e, 'initialize'), p_7->(init_loop_3, None), p_8->(95a61104-aa54-4b8f-bab9-68e0a0719eb2, 'begin payment'), p_8->(skip_7, None), source->(d0c97c36-61c6-4d96-9a70-710dd5593038, 'mail income') ]",['source:1'],['sink:1'],16.0
IMbi_ali,C:/Users/Marko/Desktop/IMbi_Data/analysing/lp_2018_f,,0,0,0.5,0,False,,0.87,,,0.9,"places: [ p_10, p_12, p_13, p_14, p_3, p_4, p_7, p_8, p_9, sink, source ]
transitions: [ (353b0121-bf9a-4f5f-abd0-f6146c7ac4ea, 'mail valid'), (37a3d4c7-d117-4d58-b545-7bb66d6afc32, 'initialize'), (6a7f9877-6bec-4d93-8f10-06765ebd4c58, 'begin editing'), (7c02311d-029d-4ef6-a55a-368d9a26fb2e, 'begin payment'), (7f62fa3b-9b2f-468d-b205-3f58056f195e, 'finish payment'), (88b1dbb6-7165-4b90-b167-6ac79253eacc, 'calculate'), (94b5e8cc-e07d-4b34-8023-e89e9d57a821, 'insert document'), (9a38f1d3-4e42-40c4-b876-917e27ed8c35, 'finish editing'), (b66a6e90-9bf0-4038-baa6-515d1e9a9bd3, 'mail income'), (cfa6ab57-9277-4ae6-8f6b-bc1e542d9ab4, 'decide'), (skip_3, None) ]
arcs: [ (353b0121-bf9a-4f5f-abd0-f6146c7ac4ea, 'mail valid')->p_4, (37a3d4c7-d117-4d58-b545-7bb66d6afc32, 'initialize')->p_7, (6a7f9877-6bec-4d93-8f10-06765ebd4c58, 'begin editing')->p_9, (7c02311d-029d-4ef6-a55a-368d9a26fb2e, 'begin payment')->p_13, (7f62fa3b-9b2f-468d-b205-3f58056f195e, 'finish payment')->sink, (88b1dbb6-7165-4b90-b167-6ac79253eacc, 'calculate')->p_10, (94b5e8cc-e07d-4b34-8023-e89e9d57a821, 'insert document')->p_14, (9a38f1d3-4e42-40c4-b876-917e27ed8c35, 'finish editing')->p_8, (b66a6e90-9bf0-4038-baa6-515d1e9a9bd3, 'mail income')->p_3, (cfa6ab57-9277-4ae6-8f6b-bc1e542d9ab4, 'decide')->p_12, (skip_3, None)->p_7, p_10->(9a38f1d3-4e42-40c4-b876-917e27ed8c35, 'finish editing'), p_12->(7c02311d-029d-4ef6-a55a-368d9a26fb2e, 'begin payment'), p_13->(94b5e8cc-e07d-4b34-8023-e89e9d57a821, 'insert document'), p_14->(7f62fa3b-9b2f-468d-b205-3f58056f195e, 'finish payment'), p_3->(353b0121-bf9a-4f5f-abd0-f6146c7ac4ea, 'mail valid'), p_4->(37a3d4c7-d117-4d58-b545-7bb66d6afc32, 'initialize'), p_7->(6a7f9877-6bec-4d93-8f10-06765ebd4c58, 'begin editing'), p_8->(cfa6ab57-9277-4ae6-8f6b-bc1e542d9ab4, 'decide'), p_8->(skip_3, None), p_9->(88b1dbb6-7165-4b90-b167-6ac79253eacc, 'calculate'), source->(b66a6e90-9bf0-4038-baa6-515d1e9a9bd3, 'mail income') ]",['source:1'],['sink:1'],17.0
IMbi_ali,C:/Users/Marko/Desktop/IMbi_Data/analysing/lp_2018_f,,0,0,0.5,0,True,,0.87,,,0.9,"places: [ p_10, p_12, p_13, p_14, p_3, p_4, p_7, p_8, p_9, sink, source ]
transitions: [ (09771cdd-d5a3-4cdc-b668-79ab014a7445, 'finish payment'), (0fe1bf07-d1a5-4871-8793-b0c07ab3f82a, 'initialize'), (1b18695b-6842-4732-81c2-6e4b5c768641, 'decide'), (1feb6001-a0b7-4c75-a018-0d36eaf79d49, 'begin editing'), (415481b1-9a49-4772-9272-28d57891839f, 'calculate'), (9b410bbd-f792-4e91-9464-48e5b4a5f1bf, 'insert document'), (ac14ca16-c0c6-4142-8482-c11f21abc512, 'mail valid'), (b52e2e15-9855-423e-aca9-e555c51a12e5, 'mail income'), (d8513130-b9ef-4c72-a988-3f0a9948f01c, 'finish editing'), (fc08de16-b08c-4aa5-93de-b9dc5d9ec0b5, 'begin payment'), (skip_3, None) ]
arcs: [ (09771cdd-d5a3-4cdc-b668-79ab014a7445, 'finish payment')->sink, (0fe1bf07-d1a5-4871-8793-b0c07ab3f82a, 'initialize')->p_7, (1b18695b-6842-4732-81c2-6e4b5c768641, 'decide')->p_12, (1feb6001-a0b7-4c75-a018-0d36eaf79d49, 'begin editing')->p_9, (415481b1-9a49-4772-9272-28d57891839f, 'calculate')->p_10, (9b410bbd-f792-4e91-9464-48e5b4a5f1bf, 'insert document')->p_14, (ac14ca16-c0c6-4142-8482-c11f21abc512, 'mail valid')->p_4, (b52e2e15-9855-423e-aca9-e555c51a12e5, 'mail income')->p_3, (d8513130-b9ef-4c72-a988-3f0a9948f01c, 'finish editing')->p_8, (fc08de16-b08c-4aa5-93de-b9dc5d9ec0b5, 'begin payment')->p_13, (skip_3, None)->p_7, p_10->(d8513130-b9ef-4c72-a988-3f0a9948f01c, 'finish editing'), p_12->(fc08de16-b08c-4aa5-93de-b9dc5d9ec0b5, 'begin payment'), p_13->(9b410bbd-f792-4e91-9464-48e5b4a5f1bf, 'insert document'), p_14->(09771cdd-d5a3-4cdc-b668-79ab014a7445, 'finish payment'), p_3->(ac14ca16-c0c6-4142-8482-c11f21abc512, 'mail valid'), p_4->(0fe1bf07-d1a5-4871-8793-b0c07ab3f82a, 'initialize'), p_7->(1feb6001-a0b7-4c75-a018-0d36eaf79d49, 'begin editing'), p_8->(1b18695b-6842-4732-81c2-6e4b5c768641, 'decide'), p_8->(skip_3, None), p_9->(415481b1-9a49-4772-9272-28d57891839f, 'calculate'), source->(b52e2e15-9855-423e-aca9-e555c51a12e5, 'mail income') ]",['source:1'],['sink:1'],17.0
IMbi_ali,C:/Users/Marko/Desktop/IMbi_Data/analysing/lp_2018_f,,0,0,0.6,0,False,,0.87,,,0.9,"places: [ p_10, p_12, p_13, p_14, p_3, p_4, p_7, p_8, p_9, sink, source ]
transitions: [ (033ed643-d923-4269-bead-bc34ca260924, 'finish payment'), (17a66a29-73a6-4b85-9262-13c00e0821da, 'begin payment'), (1e9f6217-35cd-4cd5-bb97-90e1f98b249e, 'calculate'), (34756209-6989-473e-a818-6ed79d471caa, 'begin editing'), (5597ee15-33ec-4f6d-85bd-ee0b9df9b96a, 'decide'), (5c37bc91-6785-4324-880a-933cfb271d8b, 'insert document'), (5c3b3b03-164e-4fd3-a8d2-6791fcac64a2, 'mail valid'), (f35a6db7-c8b0-4b33-99da-522452beb47b, 'finish editing'), (f71672a4-4900-4d0e-86f3-764b9afc1781, 'initialize'), (ff8ff9ad-b658-40c6-82bc-93a7c7c7bc65, 'mail income'), (skip_3, None) ]
arcs: [ (033ed643-d923-4269-bead-bc34ca260924, 'finish payment')->sink, (17a66a29-73a6-4b85-9262-13c00e0821da, 'begin payment')->p_13, (1e9f6217-35cd-4cd5-bb97-90e1f98b249e, 'calculate')->p_10, (34756209-6989-473e-a818-6ed79d471caa, 'begin editing')->p_9, (5597ee15-33ec-4f6d-85bd-ee0b9df9b96a, 'decide')->p_12, (5c37bc91-6785-4324-880a-933cfb271d8b, 'insert document')->p_14, (5c3b3b03-164e-4fd3-a8d2-6791fcac64a2, 'mail valid')->p_4, (f35a6db7-c8b0-4b33-99da-522452beb47b, 'finish editing')->p_8, (f71672a4-4900-4d0e-86f3-764b9afc1781, 'initialize')->p_7, (ff8ff9ad-b658-40c6-82bc-93a7c7c7bc65, 'mail income')->p_3, (skip_3, None)->p_7, p_10->(f35a6db7-c8b0-4b33-99da-522452beb47b, 'finish editing'), p_12->(17a66a29-73a6-4b85-9262-13c00e0821da, 'begin payment'), p_13->(5c37bc91-6785-4324-880a-933cfb271d8b, 'insert document'), p_14->(033ed643-d923-4269-bead-bc34ca260924, 'finish payment'), p_3->(5c3b3b03-164e-4fd3-a8d2-6791fcac64a2, 'mail valid'), p_4->(f71672a4-4900-4d0e-86f3-764b9afc1781, 'initialize'), p_7->(34756209-6989-473e-a818-6ed79d471caa, 'begin editing'), p_8->(5597ee15-33ec-4f6d-85bd-ee0b9df9b96a, 'decide'), p_8->(skip_3, None), p_9->(1e9f6217-35cd-4cd5-bb97-90e1f98b249e, 'calculate'), source->(ff8ff9ad-b658-40c6-82bc-93a7c7c7bc65, 'mail income') ]",['source:1'],['sink:1'],18.0
IMbi_ali,C:/Users/Marko/Desktop/IMbi_Data/analysing/lp_2018_f,,0,0,0.6,0,True,,0.87,,,0.9,"places: [ p_10, p_12, p_13, p_14, p_3, p_4, p_7, p_8, p_9, sink, source ]
transitions: [ (13d3efa1-c81e-4764-ad08-05b56b90184f, 'insert document'), (2788c3bb-e30e-4cd2-8175-f8739a5d2059, 'finish editing'), (2d8971ff-f092-4651-973c-a4347014e36f, 'finish payment'), (30585983-f618-4864-bc07-e73848a03e32, 'decide'), (4f2b8d05-d297-4094-9e49-4d32be74d576, 'mail income'), (7312db2b-f896-45b6-9ad3-e0f238e18df0, 'mail valid'), (cf602515-bafe-46de-9718-136d11ae53c7, 'begin payment'), (d4366dbe-7b96-490e-8132-55def336512b, 'initialize'), (ec47d047-49dc-45f4-af17-2df889692fe7, 'begin editing'), (ececce07-7005-4b1e-b456-604a52212f97, 'calculate'), (skip_3, None) ]
arcs: [ (13d3efa1-c81e-4764-ad08-05b56b90184f, 'insert document')->p_14, (2788c3bb-e30e-4cd2-8175-f8739a5d2059, 'finish editing')->p_8, (2d8971ff-f092-4651-973c-a4347014e36f, 'finish payment')->sink, (30585983-f618-4864-bc07-e73848a03e32, 'decide')->p_12, (4f2b8d05-d297-4094-9e49-4d32be74d576, 'mail income')->p_3, (7312db2b-f896-45b6-9ad3-e0f238e18df0, 'mail valid')->p_4, (cf602515-bafe-46de-9718-136d11ae53c7, 'begin payment')->p_13, (d4366dbe-7b96-490e-8132-55def336512b, 'initialize')->p_7, (ec47d047-49dc-45f4-af17-2df889692fe7, 'begin editing')->p_9, (ececce07-7005-4b1e-b456-604a52212f97, 'calculate')->p_10, (skip_3, None)->p_7, p_10->(2788c3bb-e30e-4cd2-8175-f8739a5d2059, 'finish editing'), p_12->(cf602515-bafe-46de-9718-136d11ae53c7, 'begin payment'), p_13->(13d3efa1-c81e-4764-ad08-05b56b90184f, 'insert document'), p_14->(2d8971ff-f092-4651-973c-a4347014e36f, 'finish payment'), p_3->(7312db2b-f896-45b6-9ad3-e0f238e18df0, 'mail valid'), p_4->(d4366dbe-7b96-490e-8132-55def336512b, 'initialize'), p_7->(ec47d047-49dc-45f4-af17-2df889692fe7, 'begin editing'), p_8->(30585983-f618-4864-bc07-e73848a03e32, 'decide'), p_8->(skip_3, None), p_9->(ececce07-7005-4b1e-b456-604a52212f97, 'calculate'), source->(4f2b8d05-d297-4094-9e49-4d32be74d576, 'mail income') ]",['source:1'],['sink:1'],18.0
